id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1150769,1256-10-14,"Perweijs, van",Godfried van Perweis heer van Grimbergen stelt zich borg voor het verdrag tussen Floris voogd van Holland en gravin Margaretha van Vlaanderen,v.d. Bergh II no 8,,
1150770,1176-03-09>,"Pesse, van~","bisschop Godfried geeft aan de St Maartensmannen een hoeve terug, hun door de monniken van Ruinen afgenomen en schenkt de laatsten als vergoeding een tiende bij de Reest",Oorkbk Sticht Utrecht no 486,"Lifferdus de Gruningis, Lambertus de Pezie [van Pesse ?], Johannes scultetus, Walterus Radinc, Arnoldus Wilde",Pesse ten oosten van Ruinen ? 
1150771,1181-06-11<,"Pesse, van","Hendrik, abt van Ruinen, vermeldt de bezittingen van zijn klooster",Oorkbk Sticht Utrecht no 507,"Lambert de Peisge, Rodolfus de Gruninge, Otto de Rune, Hermannus de Polle, ministeriales",
1150772,1323-04-25,"Peze, van",scheiding van goederen tussen Johannes van Almelo en zijn broer Egbert; onder de getuigen: Rodolfus de Peze,Jungius p 122,,
1150773,1533,Pesser,"schepen van Rotterdam: Pieter Pesser, zoon van Simon; 1546: Claas Pietersz Pesser; 1599: Jan Thomasz Pesser",De Raadt III p 117,,
1150774,1480-03-13 (1479),Pessier,de hertog bevestigt de gift aan Jacob Pessier van de verbeurd verklaarde goederen van Pieter Suys,Van Mieris Vervolg p 177,,
1150775,1638-12-03,Pet,"losrenten kantoor Enkhuizen: verschijndag 12-13, weesmeesters tbv Griet Jans Pet, fl 450 - fl 18",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1150776,,"Peteghem, van",stamreeks Ermengarde domina de Peteghem x Joannes de Landas,Miraeus: Opera Dipl I p 411,,
1150777,,Peters,genoemd: Johan Peters en familie,"Batavia Illustrata  bl 902, 1170",,
1150778,1204,"Petershem, van","getuige voor graaf Lodewijk van Loon: o.a. Wilhelmus de Petershem, burggravius de Brosterne",v.d. Bergh I no 199,,
1150779,1206-10-04,"Petershem, van",Hendrik hertog van Brabant erkent dat de graaf van Loon hem als leenheer hulde gedaan heeft; onder de getuigen o.a. Wilhelmus de Petershem; 1207: getuige voor graaf Lodewijk van Loon o.a. Terrio filius Willielmi de Petreshem,"v.d. Bergh I no 209, 217",,
1150780,"1281, 1282","Petershem, van","Henricus dominus de Pietershem, nobilis vir, vassal du comte de Looz",De Raadt III p 117,,
1150781,1306-04-07,"Petershem, van","Geraerd, heer van Hoorne, erkent dat hij Altena houdt van de graaf van Cleve en verzoekt de genoemde edelen de graaf zonodig ook tegen hemzelf daarin te handhaven; onder deze edelen: Willem de heer van Pietershem",Van Mieris II p 53,,
1150782,1338-06-09,"Petershem, van","Arnoldus dictus Nuest, scultetus domini ducis (Maestricht), scelle pour Guillaume seigneur de Petersem; 1338-10-28: Wilhelmus s'engage 51 livres à servir le duc de Brabant","De Raadt III p 54/Chartes Ducs de Brabant no 469, 381",,
1150783,1362-1365,"Petershem, van","Johannes dominus de Pytersheym, miles, reçoit du Brabant une rente féodale par le receveur de Maestricht","De Raadt III p 117/Chartes Ducs de Brabant no 1780, 1872, 1885, 1985",,
1150784,1365-03-17,"Petershem, van","Jeanne d'Agimont dame de Pietersem scelle pour Gerad le Virve (Vierve) sire de Roke, son cousin, qui reçoit un paiement du Brabant",De Raadt II p 378,,
1150785,1372,"Petershem, van","Dirk van Petershem seigneur de Neerhaeren, chevalier, scelle un acte de la famille de Steyne",De Raadt III p 117/Düss Jul Berg no 870,,
1150786,"1374, 1375, 1376, 1379","Petershem, van","Henri van Pietershem, jadis prisonnier à Basweiler sous Robert de Namur, 286 moutons; 1376: Jean van Pietersheim reçoit du Brabant une rente à Maestricht",De Raadt III p 118/Chartes Ducs de Brabant,,
1150787,1387-03-08,"Petershem, van","jonkheer Willem van Petershem, heer van Oirschot, Hilvarenbeek en Impde",De Raadt III p 118/compte de la St Jean C.C.B. Reg 2373,,
1150788,1387,"Petershem, van","Henri seigneur de Heverlé et Opluiter, chambellan héréditaire de Brabant, confirme le transport fait à Alice dame de Petershem, de ""onse woeninghe, huysinghe ende hovinghe"" buiten de Aedeghem poort à Malines",De Raadt III p 118,,
1150789,1389,"Petershem, van",schepenprotocollen 's Hertogenbosch: jhr Willem van Petersshem wordt vermeld als broer van heer Jan van Peterssem en heer van Oerscot en Beke,Ned Leeuw jg 1913 p 231,,
1150790,"1392, 1394","Petershem, van","Guillaume seigneur de Pietershem reçoit une rente sur le tonlieu de Maestricht; 1401, 1402: Gerard van Pyetershem, tuteur des enfants de son frère, reçoit une rente par le receveur de Maestricht",De Raadt III p 118,,
1150791,1393,"Petershem, van","les échevins de damoiseau seigneur de Petershem et de Leefdael; 1456: Jean seigneur de Merode, Petersheim, Leefdael et Impde","De Raadt II p 326, 469",,
1150792,1419,"Petershem, van",aanwezig te Woudrichem bij het sluiten van vrede tussen gravin Jacoba en hertog Jan van Beyeren: heer Jan van Petersheym,Batavia Illustrata bl 748,,
1150793,1428,"Petten, van","Jacob Jan Lambrechtsz: een huis en hofstad gelegen binnen Alkmaar, belend oost:  het gasthuis en west: de Scoutenstraat, en het huis en hofstad die Lambrecht Voppenz kocht van Reyner van Petten, belend west: jvr Katherijn Gherijts weduwe van Petten, roerende van den Hove van Holland; 1404-12-16: no 106b en 1418-04-24",R.A.H. no 99 afd Kennemerland fol 60v,,
1150794,1518,"Petten, van","Welmoet Geryt van Petten, ½ £ ","Schotboek Hoorn fol 55, p 224",,
1150795,1386-02-19,"Petten, van","grafelijk leen: no 29) Alkmaar: huizing en erf, strekkende van de Voorstraat tot het gasthuis, en een huizing en erf gekocht van Reinier van Petten, belend west: Gerrit  van Delf, oost: heer Jan Vlamings huis, Lambrecht Voppenz na opdracht uit eigen; 1388-11-15: Floris Lambert Voppenz, zoals zijn vader; 1393-08-24: Jan Lamberts na dode van zijn vader; 1418-04-24: Jacob Jan Lambertsz na dode van zijn vader, belend west: Catharina weduwe van Gerrit van Petten; 1421-01-05: Jacob Jan Lambertsz; 1429-04-14: Jacob Jan Lambertsz; 1451-06-11: Jan Jacob Lambertsz, na dode van zijn vader; 1466-10-02: Jan Jacobsz ten eigen, verminderd tot huis en erf ten westen van het gasthuis, zeer vervallen, jaarlijks 12 R gld waard, in ruil voor no 41)",Ons Voorgeslacht 02-1989 p 66,,
1150796,1386-02-19,"Petten, van","grafelijk leen: no 32) woning (houten huis) in Alkmaar in de Langestraat met een ledige hofstede daarbij, strekkende van de Voorstraat tot de Smalbrug, belend oost: Reinier van Petten, west: Symon Claes Gheyenz, Lambert Foppenz bij opdracht uit eigen te komen op zijn zoon Jan; 1396-01-02: Jan Lambertsz, aangekomen van zijn vader, ten eigen",Ons Voorgeslacht 02-1989 p 68,,
1150797,1464-1465,"Petten, van","Otto van Egmond heeft in leen 4 £ uit de herfstbede van Uitgeest, door hem verkregen van Gherijt Jansz van Petten, waarme Otto op 1438-10-30 beleend was",Rek Rentmeester Kennemerland 898 fol 37,,
1150798,1734-1749,"Petten, van",boedel van Jacob Henrick van Petten onder de weeskamer van Rotterdam,"Inv no 1156 p 77, 1 pak",,
1150799,1643-09-04,Petten,"losrenten kantoor Medemblik: verschijndag 09-20, Olphert Jansz Petten fl 1000 - fl 40",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1150800,1693-08-01,"Petten, van","losrenten kantoor Alkmaar: verschijndag 10-01, Cornelis Heijmenberg als voogd over de twee kinderen van Jacob Gerritsz van Petten, fl 400 - fl 16",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1150801,,"Peurson, de",genoemd: Jean de Peurson x Anthonette van Ijsselsteyn,Batavia Illustrata bl 948,,
1150802,1670,Pette,"Jan Jansz Pette en Josyntje Jansdochter Pette, te Haarlem, vragen aan de Staten van Holland venia aetatis",Index J.A. Jaeger p 66,,
1150803,1407-08-13,"Peursum, van","leen van Arkel: 10 morgen land in Peursum, belend oost: Costyn Bartholomeusz, west: Willem de Grebber Jansz met 21 morgen, 1407-08-13 beleend Costyn Bartholomeusz, zoals hij dat van Arkel hield; 1429: belend Bartholomeus Costynsz; 1461-12-19: Claes van Peursum bij dode van zijn vader Bartholomeus; 1462-12-25: lijftocht voor zijn vrouw Wendelmoet dochter van Gerrit Hoge; 1489-09-06: Jasper van Traesburg doet hulde voor zijn vrouw Geertruid dochter van Claes van Peursum, bij dode van haar vader; overdracht van het leen aan Hildegond van Heussen, weduwe van Costyn van Peursum, voor wie Willem van Hoogwoud hulde doet; 1503-06-02: Gerrit Jansz bij overdracht door Costyn van Peursum voor zijn moeder Hildegond",Ons Voorgeslacht 03-1985 p 93; Arch Nassau Domeinraad 6461 fol 150,,
1150804,1325-06-23,Phitonisse ,"Everardus Phitonisse koopt van Mechteldis weduwe van Jacob Samencoop, 45 den rente uit goed in Bomel, belend tussen platea communis en Nicolaus Bakker, in qua Bertoldus sutor moratur",Cartul Marienweerd no 257,,
1150805,1327-10-07,Phitonisse ,"Everardus zoon van Everardus Phitonisse verkoopt voor 30 £ aan Marienweerd een erftijns van 45 schilden ex area in qua Bertoldus sutor nunc temporis moratur in Bomel, belend tussen Nicolaus pistorem en communem plateam",Cartul Marienweerd no 290,"Everardus filius veren Heilen en Wincricus filius Everardi Boys, fidejussores indivisi; schepenen in Santbomel: Paulus de Francia en Wolterus Scaep",
1150806,1350~,Phonthenier,"in Beesde: tussen hospitale et aream sancti Petri, de helft heeft Richmoet et Phonthenier, de andere helft Henricus Bart",Goederenlijst Marienweerd,,
1150807,1264-10,Phras,"mr Godefridus dictus Phras, phisicus domini comitis de Gelre, getuige voor Willem heer van Altena",Sloet no 877 p 854,,
1150808,1700~1800,Pichot,vroedschap van Schiedam: leden van de familie Pichot,"Wapenheraut jg I: 4, 107, 225",,
1150809,1350~,Picker,"in Tricht: una area nunc inhabitat Johannes dictus Picker, 12 sc census",Goederenlijst Marienweerd,,
1150810,1641-02-22,Pie,"losrenten kantoor Medemblik: verschijndag 03-07, schipper Adriaen Jansz Pie, fl 500 - fl 20, duplicaat verleend 1797-03-14",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1150811,1789-06-07,Pichot,benoemd tot vroedschap van Alkmaar: mr Arnoldus Fredericus Johannes Pichot; 1790-1794: schepen,Bruinvis: Alkmaar no 479 p 28,,
1150812,1546~,Pick,"Joachim Cornelisz namens de kinderen van Jan Louris Maertsz en Wisse Herrentsz Pick, uit Zierikzee, crediteuren",Grote Raad Mechelen Beroepen Holland dl VII dossier 662,,
1150813,1300~,Pieck,"census in Hönnepel: Henricus Pyck, 4 den; in parrochia Xantensi Genekinus de Gladbeke 15 den (met latere hand: dominus Theodericus Pycke)",Quellen Stift Xanten p 423,,
1150814,1316-03-20,Pieck,"Gerardus, Johannes, Ghiselbertus, Hildegardis vrouw van Nicholaus de Heessel en Aleydis, kinderen van Eccrinus de Beesde beloven het testament van Rutgher de Hollander van Tuyl en zijn vrouw Elisabeth tbv de abdij Marienweerd als geldig te erkennen. Gevolgd door eenzelfde belofte van Petrus dictus Piec, Walterus Piec en hun broer Udo",Cartul Marienweerd no 168,,
1150815,1322-01-17,Pieck,schepen in Cranenborgh: Otto genaamd Pyec,Urk Stift Monterbergh-Cleve p 11 regest 40,,
1150816,1370,Pieck,"tienden tussen Maas en Waal, in Alfforst: Otto Pyc, 29 scuta antiqua; in Leeuwen: 51 £ ",Quellen Stift Xanten p 561,,
1150817,1380,Pieck,"uitgaven bursa Xantensis:Dickino, eunti de Novimagio ad Wamel ad Wolterum Pyic propter ordeum hyemale vendendum, 3 sol 4d",Quellen Stift Xanten p 244,,
1150818,1400,Pieck,"de denariis inferioribus: Lewen: 24 scudati. Principales: Otto Pyck filius Welteri, Ludolphus van den Haeve en Henricus Venman",Quellen Stift Xanten p 169,,
1150819,1393-1394,Pieck,"Aernt Pieke aangesproken dat hij ""onrechten ghedaen hadde, bewyst 4 £ 10 sc""",Graf Rek Holland RGP 174 p 2/Rek Drossaard van Heusden fol 1,,
1150820,1399,Pieck,"Othon van Bellinchaven en zijn vrouw Marguerite verkopen aan Gisbert Hacke een jaargeld te Buren bij  't Hellenwert, jaargeld dat afkomstig is van Thierry Pieck en Lutgarde, zijn vrouw, vader en moeder van Marguerite. Voor Marguerite zegelt Herman van Ebbinchaven (Eppinghofen)     ","De Raadt I p 221, 224 p 431/Düss Cleve Mark no 557,592",,
1150821,1300~1400,Pieck,"Gelre donne à her Herman Piec, Gueldrois: d'argent à la croix de gueules",De Raadt III p 120,,
1150822,1423-01-19,Pieck,"Henrick die Witte een vierdel lands gelegen onder de dijk in het land van Hagesteijn, belend boven: Gijsbert Pijck, beneden: Gysbert van Ruums",Leenregister Culemborg ± 1410 fol 94v,,
1150823,1418-1436,Pieck,de abt van Marienweerd kocht van Hermannus Pieck 46 jugera (doorgehaald in het handschrift),Cartul Marienweerd p 373,,
1150824,1431,Pieck,Francon Pieck temoin de Guillaume van Yzendoorn à son contrat de mariage avec Adrienne Kock,De Raadt III p 120,,
1150825,1438-09-29,Pieck,"Zweder van Rechteren heer van Voorst en Keppel erft van zijn moeder Cunigunda van Asperen de stad Asperen met hoge en lage heerlijkheid, het huis te Wadenburg en draagt die op aan Arend Piek. Arend Piek van Beest geeft zijn vader Gysbrecht Piek de bestiering van zijn goederen en heerlijkheid van Asperen voor zijn leven, hetgeen hertog Philips bevestigd; 1438-10-06: Gysbrecht Pieck van Beest belooft dit te regeren en te bewaren ten dienste van hertog Philips","Van Mieris Vervolg p 9, 10",,
1150826,1439,Pieck,schepen van Tuyl: Bartholomeus Pieck,De Raadt III p 120,,
1150827,1450-09-02,Pieck,"de hertog beleend Elburch van Langerak vrouw van Rutger van den Boetselaer, na afstand van Arend Piek van Beesde, met het slot en huis tot Asperen, Waardenburg [Wadenburg ] geheten en met de helft van de heerlijkheid, stad en land van Asperen",Van Mieris Vervolg p 69,,
1150828,1455-05-10,Pieck,"Otto van Malsen getuigt dat hij als leenman van Airnt Pieck van Beest er over gestaan heeft toen voor Jan de bastaard van Pollanen en Huge Celenz gekomen is Pauwels Dircsz, die opdroeg 10 hont land gelegen in de heerlijkheid Asperen in Pouwels Jacobsz hoeve in het vorderste gewijnt van de efteren camp, belend boven: Folper Gerytsz erven, beneden: Gysbrecht Florysz; vervolgens wordt Gysbert Floris Pauwelsz beleend",A.R.A. Reg Charolais Holl Leenkamer 117B fol 80,,Asperen
1150829,1457-04-18,Pieck,"Otto van Malsen en Marcelis van Spyck, leenmannen van jhr Aernt Pieck van Beest heer van Asperen",A.R.A. Reg Charolais Holl Leenkamer 117B fol 2v ingevoegde katern,,Asperen
1150830,1468-02-03,Pieck,Ywijn Pieck c.s. gedaagd door de castelein van Heusden,"Coll Aanw 238 fol 213, 257v, 267v, 290, 336, 361v/Memorien Hof van Holland",,
1150831,1480-11-06,Pieck,"stichtingsbrief van een armenblok te 's Hertogenbosch, verleden voor Sanderus Pyeck de Batenborch, clericus coloniensis diocesis, notarius juratus",Taxandria jg 1923 p 245,,
1150832,1485-03-06,Pieck,"Walraven van Brederode beleent zijn nicht Maria dochter van Jan van Duvenvoorde, vrouw van Adriaan van Matenesse, met een hoeve land gelegen op Lakervelt, genaamd Egbertshoeve met nog 22 morgen, belend: Jan van Waal, Otto Pieck, Walraven van Brederode en Stees van Brakel",Berigten Hist Gen IV p 112/Arch Nyenrode,,
1150833,1534,Pieck~,"Martie Guillaume Prick, erfpachter te Groesbeek [uit Pieck ?]",De Raadt III p 165,,
1150834,1539,Pieck,"Jacobus Pieck, seigneur d'Yzendoorn, temoin de Joachim van Eichen, à son contrat de mariage",De Raadt III p 120,,
1150835,1544-10-19,Pieck,huwelijksvoorwaarden van Nicolaas van Matenesse en Geertruid dochter van wijlen Hendrik Pieck heer van Tienhoven bij Hadewich Wolphaardsdochter van Goor; Nicolaas brengt o.a. ten huwelijk het kasteel te Lisse,Berigten Hist Gen III p 116,"huwelijksvrienden: Adriaan van Renesse, scholaster ten Dom, Adriaan heer van Matenesse en zijn broer Wouter, Ot van Asperen en van Vuren, Gosen van der Lawick drost van Buren, Goerd van Erp, ambtman van Beesd en Reinoi; borgen: Willem van Tuyl van Bulkestein en Ot Pieck, broer van Geertruid",
1150836,1553-07-23,Pieck,"leen van Vianen: no 698) ½ hoeve in Outena, gesplitst in A en B, no 698 A): 6 morgen van de Goudenesser wetering tot de achterste camp (1563: Tienhoven), Hubert Jansz na dode van zijn vader Jan Gozewijnsz, waarna overdracht aan Otto Pieck, heer van Tienhoven; 1569-03-19: Otto Pieck met de ledige hand; 1599-07-18: Dirk Pieck heer van Tienhoven, na dode van zijn broer Hendrik, binnen een jaar na dode van Otto Pieck; 1614-01-15: Otto Pieck na dode van zijn vader Dirk, belend boven: Balthasar van de Vecht, beneden: Wouter Gerritsz; 1619-09-11: Philibert van Tuyl van Serooskerke na overdracht door Otto Pieck heer van Tienhoven",Ons Voorgeslacht 07/08-1988 p 313,,
1150837,1563-04-07,Pieck,"leen van Vianen: no 698 A) afgesplitst 698C) fl 24 op het leen, te lossen met fl 200: Meeus Jansz voor zijn moeder Geertruida Jan Meeusz weduwe, bij overdracht door Gijsbert Hendriksz Pieck voor Otto Pieck heer van Tienhoven",Ons Voorgeslacht 07/08-1988 p 314,,
1150838,1566-09-09,Pieck,"schepenen oorkonden dat Merten Ariensz de Greff promisit Herman Holl als rentmeester van Claes Pieck heer tot Sulicum, 15 gld ter goeder rekenschap op Kersmis proximo",R.A. Arnhem Recht Arch Hoge Heerlijkheid Ammerzoden 242,,
1150839,1556-12-01,Pieck,"de halve veerstadt, gelegen tussen Tiel en Wamel,  ontving Herman Pieck, heer to Isendorn, bij transport door Johan van Middachten, met lijftocht voor zijn vrouw Barbara van Middachten; 1562-01-03: ontving Herman Pieck, onmondig, erve van zijn vader Herman, behalve de lijftocht voor zijn moeder Barbara van Middachten; 1570-12-02: hij doet zelf de eed; 1581-09-30: ontving Anthonis Pieck en krijgt uitstel de eed te vernieuwen [1562 en 1570 wordt Herman als leenman genoemd]; 1594-05-16: Herman Pieck draagt het leen over aan Diedrick Vijgh, amptman in Nederbetuwe",Geld Leenregister Kwartier Nijmegen no 48,,
1150840,1558,Pieck,schepen van Deil: Gillis Pieck; 1597-10-19: Jacob Pieck heer tot Enspick,De Raadt III p 120,,
1150841,1580,Pieck,schepen van Rotterdam: Cornelis Pieck Jansz,De Raadt III p 120,,
1150842,1597,Pieck,schepen van Deil: Gisbert Pieck,De Raadt III p 120/Herald Bibliotheek 1882,,
1150843,1560,Pieck,Otto Pieck heer van Tienhoven zegelt een akte van Thierry van Malburg Ottosz,De Raadt III p 120,,
1150844,1575,Pieck,Herman Pieck erfpachter in het Rijk van Nijmegen,De Raadt III p 120,,
1150845,1598-10-13,Pieck,huwelijksvoorwaarden van Karel van Matenesse en Johanna Pieck,Berigten Hist Gen III p 120,"huwelijksvrienden: vader Johan van Matenesse, broer Adriaan van Matenesse, heer van Opmeer, oom Gysbrecht van Matenesse, neef Johan van Matenesse, heer van Lisse, ter ener en broer Hendrick Pieck heer van Giessen, oom Gysbrecht Pieck, oom Amelis van Boekhorst, Raad in Holland, neef Johan van Matenesse, heer van Lisse,  ter andere zijde",
1150846,1626-06-30,Pieck,huwelijksvoorwaarden van Johan van Matenesse en Judit Wilhelmina Pieck,Berigten Hist Gen III p 123,"huwelijksvrienden: zijn ooms Antonis vaan Aeswijn heer van Brakel en Sterkenburg, Eustatius van Aeswijn heer van Wesenthorst; vader Willem Pieck ambtman van Beesd en Renoi, neef Jhelis Pieck heer van Enspijk",
1150847,1629-03-15,Pieck,Amelis van Mathenesse contra Henric Pieck en Maria van Mathenesse weduwe van Johan van Schagen en haar zoon Johan van Schagen over de heerlijkheden van Giessen en de Wenaard,"Berigten Hist Gen III p 123, 124",,
1150848,1634-02-03,Pieck,"compareert jhr Wolphaert Albout, speciale procuratie hebbende van zijn moeder Catharina Pieck, weduwe en boedelhoudster van wijlen jhr Jacob Albout, in zijn leven capitein en commandeur over het fort St Andries ",Ned. Leeuw jg 1913 p 164/Notaris van Zijp Leiden Regest 170,,
