id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1011212,1681-11-14,"Almonde, van","I. van Almonde op de factorij bij Masulipatan; zoon is Hendrik van Almonde, geboren 1681-11-14, overleden 1682-08-28 en begraven op het Hollandse kerkhof te Bandar, Kistnadistrict (Voor Indië)",Wapenheraut jg I: 202,,
1011213,1227-08-06,"Almsvoet, van",Sigerus de Dubbelmonde doet afstand van alle tienden van Almesfute die hij zich wederrechtelijk toegeeigend had en geeft die aan de kerk van St Pieter te Utrecht terug,v.d. Bergh I no 306,,
1011214,1241-06-26,"Almsvoet, van","verzoening tussen Dirk heer van Altena en zijn dienstmannen Nicolaas de Eme en diens zoon Hendrik, gesloten onder verband van leisting. ",v.d. Bergh I no 381,"borgen voor de Eme: Wilhelmus de Strina, Giselbertus de Em, Sygerus de Almesvothe en Bodynus de Dussene. Borgen voor van Altena: Amilius de Werken, Sigerus de Woudrichem, Rudolfus zoon van Godefridus de Werkendamme en Renerus Kurthals de Woudrichem",
1011215,1243,"Almsvoet, van","Nicolaas, heer van Putten, verklaart nader hoe en op welke voorwaarden hij het land van Almsvoet van het kapittel van St Pieter in pacht ontvangen heeft; Almesvote",v.d. Bergh I no 400,"Garcilio, milite, Hugone Buie, Waltero Wise, Henrico filio Garcilii, milites, Wilhelmo de Vere, Himanno B(o)ullen, Gerardo sacerdote et fere tota parochia de Almesvote",
1011216,1280-09-14,"Almsvoet, van","verdrag tussen Johan Hendrickszn van Alblas en Nicolaas van Subburgt, ridder, over de tienden ten noorden van Alblas",v.d. Bergh II no 405,"domina Agnes, Johannes de Wenna, Gerardus de Merwede, Ghiso Dukinc, Gerardus de Scie, Johannes de Almessoete, Everdei en Daniel de Alblaes, Johannis filius Bavae en Wilhelmus filius Gerardi",
1011217,1292,"Almsvoet, van","Willem van Wieldrecht, Wiscaert van Dubbelmonde, Willem van Dubbelmonde, Wiscaert van den Berghe, Jan van Almensvoete, Pieter van Oechvliet, Boudyn Arendsz, Willem Hughemansz, de Loper en nog 7 ongenoemde  knapen van Claes van Putten heer van Strijen brengen met 16 mannen van de heer van Breda een paalscheiding tot stand bij Oosterhout",Van Mieris II p 409,,
1011218,1297-11-10,"Almsvoet, van","Jan van Almesvoet, knape, belooft dat hij naar graaf Jan toe zal komen",v.d. Bergh II no 1020/Batavia Illustrata 1190,,
1011219,1304,"Almsvoet, van","leen van Putten die leen houden van de hofstede van Strien: heer Pouwels van Almsvoet heeft ½  hoeve land tot Almsvoet, waar ver Elsbeen op woonde; leen van Putten in Zuid Holland: [Katelyne] Adamsdochter van Almsvoet tien hoeve tiende te Almsvoet van den oostende inwaarts","R.G.P. Grote serie dl 171 Rek Dom van Putten dl II p 269, 264",,
1011220,1310-04-20,"Almsvoet, van",heer Nicolaas van Putten beleent Paulus van Almsvoet na opdracht met de Oosterhalve hoeve te Almsvoet,Reg Hann p 33/Reg van Putten fol 14v,,
1011221,1313-03-21 (1312),"Almsvoet, van",opsomming van de goederen door wijlen de heer van Putten van de graaf van Holland in leen gehouden: Jan van Almsvoet hield het ambacht van Dubbelmonde van de heer van Putten (1315?),"Van Mieris II p 123, 124",,
1011222,1281-1284,Alout,"Nanne Alout Willemsz uten Broke houdt van de graaf in leen 18 morgen land in Ryswykerbroek, in Tedingerambacht 7 morghen; zie verder op : Broek (uten)",De Fremery no 228,,
1011223,"1275,1278,1288","Alpem, van","Gerardus van Alpem, advocatus Coloniensis; 1278: Gerardus en zijn vrouw Elysabet",De Raadt IV p 353  no 442,,
1011224,1283,"Alpem, van",Sweder van Alpheim,De Raadt I p 164,,
1011225,1363,"Alpen, van","Arnould van Alpen, ridder, drossard de Clèves",De Raadt I p 164,,
1011226,1370,"Alpen, van","Arnold van Alpen heer van Honnepel, se porte caution envers Renaud heer van Schoonvorst",De Raadt I p 164,,
1011227,1373,"Alpen, van","Reinier heer van Ryfferscheit, ayant ""ouvert"" à  l' archevêque de Cologne, moyennant 2500 florins, son château, ville et pays de Bedbur, pur sa guerre contre sire Gomprecht van Alpen, ridder",De Raadt II p 204,,
1011228,1376,"Alpen, van","Gumprecht van Alpem, voué de Cologne, chevalier, déclare que feu Englebert comte de la Mark et Adolphe comte de Clèves, ont payé certaine somme á feu son père, sire Gumprecht avoué de Cologne et á feu sa mère, leur ""nichte""",De Raadt I p 164,,
1011229,1379,"Alpem, van","Arnould van Alpem, chevalier, sire de Honpel, ses fils Jean en Elbrecht, promettent de faire investir par le duc de Gueldre Jean van Wijnhorst, fils de sire Henri, de l'avouerie de Meensele [Menzelen], d'Yshem  et yn den Boekholte [Bocholt], au bailliage de Berk [Rheinberg]",De Raadt I p 164,,
1011230,1388,"Alpen, van","Luyss van Honapel ind van der Empel, écuyer, scelle un acte d'Arnould van Alpem seigneur de Honapel",De Raadt II p 104,,
1011231,1388,"Alpen, van","Arnould van Alpem et Marguerite, sa femme, sire et dame de Honnepel, de l'aveu de leur fils Jean, écuyer, et de Wessele van den Boetselaer, femme dudit Jean, pour se dégrever de nombreuses dettes, vendent à l'archevêque de Cologne l'armerie de Mensele un pays de Berk, dans l'archevêque de Cologne; met hun wapens",De Raadt I p 167/Düss Cologne no 1118,,
1011232,1388,"Alpem, van","Renauld van Rees, écuyer, scelle un acte de ""la famille van Alphen"" [moet zijn van Alpem]",De Raadt III p 201,,
1011233,1389,"Alpem, van","Jean van Wyenhorst, maréchal héréditaire du duc de Berg, ratifie  la vente, faite par Arnould van Alpheym seigneur de Honnepel et sa femme Marguerite de l'avouerie de Mentzel","De Raadt II p 338, IV p 261/Düss Cologne no 1118","met zegel van Jean van Wyenhorst en Jourdain van Loethe, schepen van Berk",
1011234,1389,"Alpem, van","Roger van Alpem est nommeé, par l'archevèque de Cologne, bailli d'Aspel et chargé de la garde du chateau de cet endroit et de la ville de Rees",De Raadt  ?,,
1011235,1390,"Alpen, van","Arnould heer van Wachtendonc, zoon van Arnould, ridder, en zijn broer Gerard heer van Dyck, s'oblige à ne jamais nuire á l'archevêque de Cologne, par ces chateau, ville et port  de Wachtendonc etc. pour 3000 florins de Gullike à son oncle, sire Renier seigneur de Schoonvorst et de Sichem, vient d'être dégagé par ledit prélat etc",De Raadt IV p 185of 285/Düss Cologne no 1139/Cleves Mark no 552,"zegels van Arnould en de son beau frère Gérard seigneur d'Alpem, zijn verloren",
1011236,1392~,"Alpen, van","Arnould heer van Wachtendonck, frère de Gerard heer van Dyck, aura à payer des rentes viagères à dame Isabelle van Endelstorpe, dame van der Dicke et de Wickrath, et à la soeur de Gerard: Catharine van der Dicke, dame de Alpen",De Raadt I p 382,,
1011237,1399-10-21,"Alpem, van","Gomprecht van Alphem, Gerit heer tot Alphem, Rutger van Alphem, here tot Garstorpp [Garsdorf] déclarent avoir cédé au comte Frederic de Moers, seigneur de Baas ""onse kirche geheiten Nijgenkirchen"" [Nienkirchen] au pay de Moers",De Raadt IV p 353,,
1011238,1402,"Alpem, van","Walborgh, fille de sire Rutger van Volmerich et femme de Gerard van Alpem, bâtard",De Raadt IV p 155,,
1011239,1402,"Alpem, van","Gerit van Alpem, bastaard, Walborgh, sa femme, fille de sire Rutger van Volmerich, et Henri Baicke, déclarent que Fredric comte de Moers, leur a payé 400 marcs de paiement d' Ürdingen, pour d'une rente, due a feu dame Hadewige Baicke et grevant la seigneur de Friemersheim",De Raadt IV p 353/Düss Orange Moers no 31,,
1011240,1410 en 1414,"Alpem, van","Arnould van Alpen, huysmarschalk; Jean van Alpem heer van Honepel ",De Raadt I p 107 of 167,,
1011241,1416,"Alpen, van","Gomprecht, heer van Alpem",De Raadt I p 167,,
1011242,1438,"Alpem, van",Johan van Alpem zegelt,De Raadt IV p 353/Düss Cleves Mark no 234,,
1011243,1179,"Alphen, van","Hendrik, erfgenaam van Zutphen, schenkt aan de abdij Oostbroek een eiland bij Gomecenorde [verdacht?]",Oorkbk Sticht Utrecht no 501,"Hermannus de Alfen, Gerhardus de Brunchorst, Bruysteyn de Driele, Gerardus Mummo, Henricus de Dodenwerde, Gerardus de Stralen en zijn broer Ludolfus, Theodericus de Hertenvelde, Robertus pincerna",
1011244,1203-10-01>,"Alphen, van","verdrag tussen Hendrik I hertog van Brabant en Otto II graaf van Gelderland: de laatste doet afstand van zijn rechten in Megen en van ""de eninge"" in de Kempen. Burgenses de Silva juxta Orten hebben tolvrijheid door geheel Gelderland; idem aartsbisschop van Keulen en de hertog van Lotharingen [datering onjuist, zie op 1200-11-03]",Noordbrabantse Charters p 285/Oorkbk Brabant I no 99 p 165,"sigilla nobilium: Henricus comes de Kessele, Rogerus de Merehem, Ingelbertus de Horne, Theodericus de Milne, Theodericus advocatus de Hechte, Giselbertus de Bremmet, Theodericus filius suus, Rutgerus de Bremmet, Wilhelmus Morken, Theodericus de Altena, Alardus de Driele, Henricus de Vorste, Ricoldus de Hoyte, Walterus Spierinc, Theodericus de Wighen, Gerardus de Winshen, Lambertus de Monte, Henricus de Burclo, Wilhelmus de Brunchorst, Egbertus de Malsen, Walterus de Capella, Warnerus de Herte, Arnoldus de Droten, Theodericus de Alfen, Hermannus de Oie. Nomina ministerialicum juratorum: Ingelbertus de O, Franco de Houthem, Hermannus de Kaminata, Theodericus de Rozemonde, Theodericus de Elmet, Reinerus de Tiegele, Gerardus de Strale, Godevaert Gronturat, Reinerus fater suus, Henricus de Hertenvelde, Theodericus Grutere, Henricus de Boningen, Wilhelmus Bobbe, Sibertus Suevus, Stephanus de Plesie, Theodericus Bastert, Theodericus Vollinc, Reinerus, castellanus de Sulenkem, Nicolaes de Vurne, Cristianus et Rudolfus de Arnhem, Theodericus fater comitis, Arnoldus de Arnhem, Helmerich Felix",
1011245,1243-03-03,"Alphen, van",in een oorkonde van graaf Otto van Gelre komen als borgen voor Wilhelmus de Altena en Henricus de Alphen,Noordbrabantse Charters p 286,,
1011246,1268-08-22,"Alphen, van","Floris en Wolfert heren van Cattendijk, zoons van heer Wolfert van Alfen, schenken, met toestemming van hun ""cognati"":  Egidius zoon van heer Witten de Cattendijc, broer van Petrus de Walacria en Eremboldus magister de Monsterhoec conversi de Thosan,  de visserij te Monsterhoek aan de abdij ter Does",v.d. Bergh II no 171,,
1011247,1270-09-14,"Alphen, van","Steven van Buren en zijn zoon Allard, Arnold van Drongelen, Arnold van Alphen, Richolf van Heeswijk zijn borgen voor hun bloedverwant Dirk van Heeswijk, zoals ook Wouter van Ruyven, ridder, dat hij geen wraak zal nemen wegens het doden van Jan en het gevangen nemen van Dirk, gebroeders van Heusden, bij de mislukte aanslag op Keulen (14 op 15 oktober 1268)",De Fremery no 158/Ons Voorgeslacht 1985 p 702,,
1011248,1282-11>,"Alphen, van","lenen van Teylingen: no 14) (no 274) Hughe van Alfen een tiende in den Poeldijc, het wederdeel van de tiende Dirc van Alfen; - in Alferhorne de helft van de tiende van Didderic van Alfen van de helft van de heer van Theilinghen. Ons Voorgeslacht: Dirc van Alphen (31) de helft van de tiende van Poeldijk, waarvan Dirc van Alphen de andere helft heeft; 1284: Hugo van Alphen; 1323-05-17: Jan van Polanen na overdracht door Jan van Alphen",De Fremery Nal no 3/Bijdr Hist Gen jg 1901 p 258/Reg EL 5 fol 88r/Ons Voorgeslacht,,
1011249,1296-12-26,"Alphen, van",vermeld Willem van der Dubbe en Coppe van Alfen als schepenen van Leiden,De Fremery no 313,,
1011250,1313-08-24,"Alphen, van","proost en kapittel van de Dom te Utrecht verpachten hun land te Leiderdorp aan: Hugo Philipsz, Alyd Wouter Paesdaghes en haar zoon Hughen van Alfen, Ghisebrecht veren Nellenz, Willam van der Haer, Johan Danielsz, Herman de Wael, Arnoud Diderix Jansz.z en Machtelt oude Vlientine zuster, ook te versterven op hun dochters; 1241-03-17: aan Alewinus, Theodoricus, Wiricus, Hugo, Magtaldis, Ludolphus, Bruno, Hermannus, Theodoricus, Fredericus, Gerardus, Giselbertus, Paulus, Theodorics, Nycholaus, Daniel, Franco et Nycholaus, voor 10£ per jaar, te vererven op hun zoons",v.d. Bergh I no 379,,
1011251,1326-04-06,"Alphen, van","graaf Willem oorkondt dat  ""Willem Grietenz van Delfland, die gheheten was Vierkante Willem, jeghens onser Heerlickede also misdaen hevet, dat hi onse lant gheruimet hevet, ende voirvluchtich es, so hebben wi bi Arnoud van den Dorpe, moen Bayliu van Delfland ende van Schieland, dat pont ghelts 's jaers Holl, dat Willem voirs had op Jan Zibrechtssoen woninghe, die gheleghen es in Maesland, vercogt Lizebette, Heren Willems dochter van Alfen, pape van Maesland om 6 £ ende 5 sc Holl"", met bepalingen; baljuw Arnoud van den Dorpe heeft de rente van 1£  per jaar die Willem Grietenz van Delfland had op de woning van Jan Zibrechtsz verkocht aan Lizebette Willemsdochter van Alfen, aangezien Willem het land ontvlucht was",Van Mieris II p 390,,
1011252,1343-03-10,"Alphen, van","Jan van Pollanen, ridder, geeft een huis en land in Noertigerhout in erfleen aan Claes van Alphen, dat deze van Boudewijn van den Rine hield",Reg Hann p 287/Or R.A. Leeuwenhorst,,
1011253,1344-04-22,"Alphen, van","Dirc van Alphen maakt tot lijftocht voor zijn vrouw Machteld Hughe Nagelsdr 10 morgen land te Wateringen, ½ van zijn tiende tot Alfen, de helft van ½ van zijn tiende in Wateringen die hij te leen houdt",Reg Hann p 293/Reg E.L 32 fol 58/R.A.H. Coll Aanw 36 fol 350v,,
1011254,1284,"Alphen, van","leen van Teylingen: no 5) Alphen: ½ tiende van Alpherhoorn gemeen met Hugo van Alphen;  1344-04-22: lijftocht voor Machteld, dochter van Hugo Nagel; 1385-06-19: Jan van Alphen na overdracht door zijn vader Dirc van Alphen, evt op hem te komen; 1403-05-11: lijftocht op de mindere helft van Elisabeth van Teylingen, gehuwd met Jan van Alphen; 1406-01-25: lijftocht voor Elisabeth van Teylingen gehuwd met Jan van Alphen, op de mindere helft; 1431-01-04: Jan van Alphen die ten eigen kreeg, bij opdracht; 1431-01-09: overdracht aan Jan van Duivenvoorde",Ons Voorgeslacht jg 1985 p 691,,
1011255,1353-01-27,"Alphen, van","Dirc van Alfen en Floris Danielsz oorkonden dat Jan van Noertich Haestiaen Jan Nachtegalen moeder beleent met 3 morgen land in het ambacht van Ryswijc, in de Made, na haar dood te komen aan haar dochter Hazetiaen. In dorso: Dirc van Alfen en Floris van Alfen  ",Arch Duivenvoorde Inv no 480 regest 9,oorspr met zegel van Florys Danielsz,
1011256,1363-08-04,"Alphen, van",hertog Albrecht verkoopt aan het land van Utrecht een uitwatering ,Van Mieris III p 156,"Ryner Dever, Hendrik van Alcmade Ysbrantsz, Florens van Alfen, Ysbrand van der Scuure, Willem van Lewen, Diddeboey van Catwijck, Bouden Johansz,  welgeboren heemraden van Rynland",
1011257,1373,"Alphen, van",Florent van Alfen ,De Raadt I p 167,,
1011258,1424-04-14,"Alphen, van","gravin Jacoba bevestigt de schenking van haar man, de hertog van Gloucester, van een tiend in Alphen aan Jan van Alphen",Arch Duivenvoorde Inv no 377 regest 51,,
1011259,1431-01-04,"Alphen, van","gravin Jacoba beleent, na opdracht door Jan van Alphen, deze met een tiend te Alphen, die hij tesamen met Jan van Duvenvoorde in eigendom had;  1431-01-14: Jan van Duvenvoorde ruilt zijn deel van een tiend te Alphen met het deel dat Jan van Alphen , welke tiend zij samen in leen hebben van Holland; 1462-09-24: Arent van Duvenvoorde wordt beleend met een tiend te Alfen die zijn vader Jan van Duvenvoorde van Jan van Alphen gekocht had",Arch Duivenvoorde Inv no 378 regest 55,,
1011260,1442-02-25,"Alphen, van","uitgifte in erfpacht door Wolfaert van Borssele Grave van Granpré aan Floris van Alphen van 2 morgen 60 roeden land, in Tetteroede",Inv Arch Haarlem p 194/Arch  Gr ote Gasthuis te Haarlem,,
1011261,1470-04-24,"Alphen, van","erfrente op 4 morgen land, gelegen in de ban van Noortigerhout tbv Adriaan van Matenesse; Daniel van Alphen, schout van Lisse",Berigten Hist Gen Utrecht III p 113,,
1011262,1475,"Alphen, van",schepen van Rotterdam: Jacob Gijsbrechtsz ,De Raadt I p 493,,
1011263,1485-03-06,"Alphen, van","Walraven heer van Brederode beleent zijn nicht Maria Jansdochter van Duvenvoorde,vrouw van Adriaan van Matenesse met de Egbertshoeve en 22 morgen land te Lakervelt",Berigten Hist Gen III p 113,"Dirk van Alphen, Jan van Bloemendaal en Jan van Ruemst",
1011264,1485-09-01,"Alphen, van","castelein, schout, burgemeesters, schepenen etc van Purmerende en ook enige particuliere personen aldaar zijn bij het Hof van Holland in submissie ontvangen ter cause van dat zij Jan van Alphen binnen het dorp Oistzanden vingen en gevangen brachten op het huis en slot van Purmerende, waar zij hem gevangen hielden, hoewel zij het feit buiten hun jurisdictie gepleegd hadden. Het hof absolveert genoemde personen van dit feit","Sententien Hof van Holland dl 1781,1783",,
1011265,1488-04-17,"Alphen, van","verkoop van Aelmer Huge Dircszs weduwe c.s. aan Florys van Alphen van zeven hond broekland, in de Vogelensang (zie ook 1488-07-12)",Inv Arch Haarlem p 202/Archief Grote Gasthuis te Haarlem,,
1011266,1610-07-19,"Alphen, van","Jan Symonsz van Alphen, lakenkoper, treedt op als getuige bij een poorter inschrijving in Leiden",Ned Leeuw jg 1915 p 117,,
1011267,"1405, 1419, 1466, 1468, 1477-1500","Alphen, van","genoemd: Jan van Alphen; Corstiaan van Alphen, Jan en Daniel van Alphen, Daniel van Alphen Corstiaansz, Jan van Alphen, zijn zoon, capitein op de vaart bij Utrecht, Willem van Alphen","Batavia Illustrata bl 745, 747, 750, 751,753",,
1011268,,"Alphen, van","genoemd: Gerrit Emmerode van Swieten x Agnes van Boschuysen. Hieruit: oa Lutgaard van Swieten x Kerstiaan van Alphen, en Simon van Swieten drost van Gorinchem en Arkel anno 1490 x Agatha van der Does. Hieruit: oa Alyd van Swieten x Daniel van Alphen",Batavia Illustrata bl 1112,,
1011269,1570,"Alphen, van",genoemd: ...van Alphen x Hendrik van Naaltwijk,Batavia Illustrata bl 1022,,
