id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1170641,1357,Revelinck,uitgaven bursa Xanctensis: brief van het kapittel aan Johannes de Hunzelar in zake een brief die deze geschreven had aan het kapittel over de marca gaande uit het huis van Gerardus Revelinc,Quellen Stift Xanten p 178,,
1170642,1366,Revelinck,de kelnerij te Xanten betaalt 1 mark in memoria Ger (ardi) Revelinc et Henrici Kukuc,Quellen Stift Xanten p 161,,
1170643,1400,Revelinck,1 mark pro memoria dominorum Gerhardi Revelinck et Henrici Kuckuc de bonis Wilhelmo de Hile,Memorien Stift Xanten p 226,,
1170644,1460~,Revelinck,"de censibus curtis Honnepel: Gerardus Revelinck et Aleydis, ejus soror de bonis Spechuve, 11d",Quellen Stift Xanten p 421,,
1170645,1217,"Rheden, van","de bisschop van Utrecht beleent Fredericus de Rethe met de tiend te Vesce (Veluwe), terwijl frederik zijn hoeve en de daarop wonende mensen aan de bisschop opdraagt",Ned Leeuw jg 1923 p 180,,identiek met geslacht van Baer ?
1170646,1231-06-11,"Rheden, van","Otto graaf van Gelre geeft aan Harderwijk jaar en weekmarkten; onder de getuigen Fredericus de Rheden, broeder van het Duitse huis",Sloet no 546,,
1170647,1266-07-22,"Rheden, van","zegel van heer Gerard van Rheden, ridder: rechterschuinbalk met barensteel; 1274-09-08, 1307: zegel van Frederik van Rheden, ridder, idem; 1311-06-07: zegel van heer Gerard van Rheden, deken van ST Jan te Utrecht: rechterschuinbalk","R.A. Arnhem: Veluwse Kloostercharters Harderwijk no 1/Ned Leeuw jg 1923 p 179, 180; R.A. Arnhem Klooster Bethlehem no 90; A.R.A. Arch Nassau Domein fol 1960 no XV",,
1170648,1312,"Rheden, van","Frederik van Rhede, ook van Baer, ridder",Ned Leeuw jg 1923 p 179,,
1170649,1631-05-22,Rhees~,"losrenten kantoor Enkhuizen: verschijndag 05-31, Geert Gerrits, weduwe van Thys Jansz Reen ?, fl 300 - fl 12",Arch. Gecomm Raden Noorderquartier Inv 51,,
1170650,1633-06-10,Rhees,"losrenten kantoor Enkhuizen: verschijndag 06-13, Jacob Jansz Rhees, fl 300 - fl 12",Arch. Gecomm Raden Noorderquartier Inv 51,,
1170651,1334,"Rheijdt, van","Johannes dominus de Reyda, et sa femme Marguerite [van Wickerode] vendent à Guillaume comte de Juliers une rente de blé in curia ""zome Dike"" apud Wanlo",De Raadt III p 202/Düss Jul Berg no 367,,
1170652,1348,"Rheijdt, van","Jean seigneur de Reyde, chevalier, et Nese van Endelstorp, sa femme, dame de Reyde, vendent à Guillaume margrave de Juliers ""dye burg ind dat vurburge ze Gripinchoven"" et un quart du village de Dalen, en reconnaissant Rheydt; 1338: Gerard van Endelstorp seigneur van Gripenchoven","De Raadt III p 202/Düss Jul Berg no 511, 552",,
1170653,1389 ,"Rheijdt, van",Jean sire de Reyde s'engage à ne pas commettre d'arte hostile pendant deux ans contre l'archevêque de Cologne; 1392: cher ami de Gerard seigneur de Dyck,"De Raadt III p 202/Düss Cologne no 1124/Cleve Mark no 549, 545",,
1170654,"1411, 1413, 1414","Rheijdt, van","Jean seigneur de Reyde, chevalier ","De Raadt III p 202/Düss Cleve Mark no 699, 711",,
1170655,1430,"Rheijdt, van","Gerard soen zo Reyde, chevalier, transporte une rente à Arnould van Hoemen, chevalier; 1439 en 1440-09-01: Gerard seigneur zo Reide",De Raadt III p 202/Düss Cologne no 938,,
1170656,1311>,"Rheinberg, van~","Ditmar [van Rheinberg], priester cononicus St Cuneberti te Keulen stiftet die Hälfte des Hofes in Binsheim voor zijn memorie (laatst vermeld 1311-07-05)",Memorien Stift Xanten no 3 p 177,,
1170657,"1300~, 1330~","Rheinberg, van","curtis in Ylte: Henricus de Berka de 2 ½ mansis de Dornick, de bonis in Ossenborn en de ½ manso Ossenborn","Quellen Stift Xanten p 432, 433",,
1170658,1332,"Rheinberg, van","pachtrol van de kelnerij de pensione in Ylte, Vronenbruke, Bucholte, Yssem, Engelshem en Wesele: principales dominus Bernardus de Berka; item de offico camerarie dominus Gerhardus de Berka; de curte in Ossenberg Gerhardus de Berka",Quellen Stift Xanten p 143,,
1170659,1357,"Rheinberg, van","uitgaven bursa Xantensis: Wilhelmus de Berka, 4 ½ d en 12d",Quellen Stift Xanten p 182,,
1170660,1371,"Rheinberg, van","uitgaven bursa Xantensis: Goswinus de Berka, 3 ½ sol; 1372: Genekinus de Ossenbrouch Vogel et Gerardus de Berka; 1376 en 1383: Gerardus de Berka","Quellen Stift Xanten p 207, 212, 221, 254",,
1170661,1392,"Rheinberg, van",uitgaven bursa Xantensis: crastino oculi Johanni de Berka portanti litteras ad curiam Romanum,Quellen Stift Xanten p 277,,
1170662,1396,"Rheinberg, van","uitgaven bursa Xantensis: uni mensuranti curtem Gysonis de Berka 1 volucratum vini, 9d",Quellen Stift Xanten p 290,,
1170663,1400,"Rheinberg, van","agri curtis de Puteo sita prope capella St Gereonis, 1 mark, de qua post obitum Gisonis de Berka solventur 1 fl gravis Ren; - 4 modiata bi den Veerwegh, que quondam colit Henricus de Berka sutor, nunc Hermannus Wise","Memorien Stift Xanten p 236, 237",,
1170664,1400,"Rheinberg, van","pachten van de kelnerij: de agris comparatis erga dominus Theodericum de Monement, quos habet Gyso de Berka, 6 mal ordei et 6 mal avene",Quellen Stift Xanten p 167,,
1170665,1400-1415,"Rheinberg, van","in Mensel in bonis quondam magistri Oert, primam manum habet Henricus, 2e Swederus et 3e Theodericus, filii Balderic de Berke",Quellen Stift Xanten p 371,,
1170666,1374,"Rhemen, van",Everard van Remen scelle pour Gerard de Reyger qui jure de ne jamais rien entreprendre contre le damoiseau Gisbert van Bronchorst seigneur de Borculo,De Raadt III p 213/Düss Jul Berg no 907,,
1170667,1438,"Rhemen, van","Lubbert van Rhemen scelle le contrat de sa fille Ide avec Herman van Diepenbroek; zij krijgt 600 fl, het goed van Berchusen te Riede in de buurschap van Oldenriede","De Raadt III p 213, p 57, I p 378, II p 12, IV p 24","zegels van: Roger van Diepenbroke, Henri van den Haghe, son parent, Othon Tenckynch, drosaard de Bocholt, son parent, Jan ten Oerde, canoine à Varler, kercheer to der tijt to Riede",
1170668,1598,"Rhemen, van",Steven van Rhemen x Geertruyt Schaep,Batavia Illustrata bl 1079,,
1170669,1105,"Rhenen, van",getuige voor de bisschop van Utrecht : Godefridus de Rienen; 1118: Godefridus de Rene; 1125-01-06 - 09-24: Goedefridus de Rein; 1126: Godefridus de Rienen; 1129: Godefridus de Riene getuige voor Alverade van Cuyk; 1139-03-13 - 06-23: getuige voor de bisschop Godefridus de Rine,"Sloet no 208, 244, 249; Oorkbk Sticht Utrecht no 289, no 313, no 378",,
1170670,1145-10-18,"Rhenen, van",getuigen: Godefridus de Rinen et filius ejus Hugo ,Sloet no 285,,
1170671,1156,"Rhenen, van","Godfried [van Rhenen] bisschop verklaart dat Hendrik van Oosterhout ten onrechte de tienden van Callantsoog heeft toegeeigend, onder de getuigen: Tidricus de Rene en zijn broer Gerlagus",De Fremery no 11,,
1170672,1157,"Rhenen, van~","het convent St Pieter te Utrecht geeft aan Hugo Peregrinuszoon de tiende te Warnsveld, tegen tins",Sloet no 305,"Walterus de Stapele, Wilhelmus comes de Gore, Theodericus frater domini episcopi [Godfried van Rhenen], ministeriales: Everhardus de Lage, Obricus Moie en Everhardus de Almelo",
1170673,1160-1164,"Rhenen, van",Godfried bisschop van Utrecht bevestigt de uitspraak van de algemene synode over de geschillen tussen het klooster Lauresham en de parochianen van Angeren wegens het onderhoud van de kerk aldaar,Sloet no 309,"testes laici: Florentius comes de Holland, Godefridus et Hermannus de Kiuc, Godefridus de Breda, Wilhelmus comes de Stenre, Rudolfus advocatus, Hugo de Riene, Theodericus de Buchorst",
1170674,1163-03-09<,"Rhenen, van","Riquard, kanunnik van St Jan te Utrecht, vermaakt aan zijn mede kanunniken enige landerijen te Struncwikerbroec",Oorkbk Sticht Utrecht no 440,"testes liberi: Walterus de Stapele, Gerardus de Marte et filius eius Godescalcus, Pelegrinus de Camfeld, Heinricus de Birbac; ministeriales: Rothardus et filius eius Godescalcus, Hermannus, Bertoldus; in presentia dominum Tidricum, castellanum [van Rhenen]",
1170675,1165-04-22/06-18,"Rhenen, van","Godfried, bisschop van Utrecht oorkondt de gift van een huis en hofstede aan de kerken van St Marie, St Jan en Oudmunster te Utrecht",Oorkbk Sticht Utrecht no 445,"liberis testibus: Theodrico castellano et fratre ejus Gerlago [van Rhenen]; ministerialibus: Heinrico Albo, Helya de A, Godefrido de Seist, Lutberto de Odeke",
1170676,1169-06-18<,"Rhenen, van","Godfried, bisschop van Utrecht, koopt 20 bunders land, behorende tot de hof te Beusichem van het kapittel van St Jan te Utreccht, van de boeren die ze in erftijns bezaten en schenkt ze aan het kapittel onder de bepaling dat ⅓ van de opbrengst telkens op de jaargetijden van zijn vader Godefridus de Rene, van zijn moeder Sophie en van hemzelf, aan de kanunniken uitgekeerd zal worden",Oorkbk Sticht Utrecht no 465,"laici nobiles: Volpertus de Dipenhem, Walterus de Stapele, Gerlagus de Perke, Otto et Riquinus de Maldberge, Gerardus, Godescalius, Walterus de Merten; ministeriales: Helias et fratres eius [de Aa], Lubberus de Odeke, Albertus de Spik, Albero Pau, Otto capellarius, Isebrandus, Heinricus",
1170677,"1170, 1187","Rhenen, van","bisschop Godfried en zijn broers Dirk en Gerlag schenken aan de abdij van Foreest hun landgoed tusschen Anderlecht en Dilbeek [bij Brussel], op voorwaarde dat zij het binnen twee jaren voor 40 mark zullen mogen terugkopen",Oorkbk Sticht Utrecht no 468,,
1170678,1172 (18-06 - 24-09),"Rhenen, van","bisschop Godfried schenkt de voogdij over de landen van het kapittel van St Jan te Balgoye aan de proost van dit kapittel; onder de getuigen: Theodericus castellanus, frater ejus Gerlagus",Oorkbk Sticht Utrecht no 473,,
1170679,1174-09,"Rhenen, van",bisschop  Godfried neemt de advocatie van de abdij Oudwijk op zich ,Oorkbk Sticht Utrecht no 481,"testes liberi: Gerardus comes de Gelre, Henricus comes de Malsen, Wilhelmus comes de Pulo, Gerlagus de Renen; ministeriales: Gerardus et Albertus filius ejus, Helias villicus et Godefridus ejus filius, Guilhelmus de Vorne, Gerardus filius ejus, Gosewinus, Wilhelmus de Schalcwijk, Jacobus",
1170680,1176,"Rhenen, van","Boudewijn, proost van St Marie te Utrecht, schenkt aan het kapittel de grove en smalle tienden van Otterlo, hem door Gerard van Ape, die ze in leen had, opgedragen",Oorkbk Sticht Utrecht no 488,"testes laici: Gerlagus de Renen, Wilhelmus comes, Otto de Malberge; ministeriales:  Elias scultetus en zijn broer Wernerus, Gozwinus en zijn broer Segehardus, Ludbertus de Odeke, Albero Pavo, Giselbertus de Amestelle, Otto capellarius",
1170681,1178-04-09,"Rhenen, van","testament van bisschop Godfried, genoemd o.a. Rodulfus de Gore, zijn vader Godefridus de Renen, Theodericus, Gerlacus en Arnoldus, reliquas autem omnes Hugoni fratri meo; Hugo van Renen schenkt aan zijn broer Godefridus, bisschop van Utrecht het dorp Alborch; in deze brief komt voor Godefridus zoon van Sophia van Renen, nicht van de bisschop en van Hendrik van Cuyk",Oorkbk Sticht Utrecht no 499; Noordbrabantse Charters p 15,,
1170682,1178-03-09 - 05-27,"Rhenen, van",bisschop Godfried geeft aan het kapittel van St Pieter te Utrecht de vrije beschikking over den hof Broek [Biljoen bij Velp],Oorkbk Sticht Utrecht no 496,"laicis nobilibus: Heinrico de Kuc, Gerlaco castellano [van Rhenen]",
1170683,1178-03-09 - 05-27,"Rhenen, van",bisschop Godfried schenkt aan de St Maartenskerk te Emmerich het Bertoltsland te Werkhoven,Oorkbk Sticht Utrecht no 497,"testes: Gerlacus castellanus [van Rhenen], Godescalcus camerarius, Hugo de Dolre, Reinerus frater suus",
1170684,1246-02-01,"Rhenen, van","vele edelen oorkonden een overeenkomst over het kasteel van Steinfurt, onder de getuigen: Gotscalcus de Rene en Rodolfus de Rene",Jungius no 22 p 54,,
1170685,1272-12-07,"Rhenen, van",heer Zweder van Bosinchem krijgt twee jaarmarkten bij zijn kasteel te Vianen,Van Mieris I p 366,"Herman van der Voerst, Giselbert van Ruele, Gerard van Rhene, Gerard van Voorne, ridders",
1170686,1315,"Rhenen, van","bisschop Guido van Utrecht verklaart dat Ludolphus de Renen en de zonen van Albertus de Hemerte, aan het kapittel van St Pieter te Utrecht de eigendom hebben overgedragen van 7 morgen bouwland in de Node op de Nyelantscamp, en dit weer in erfpacht te nemen, waartegen zij de eigendom ontvangen van het stenen huis te Renen, vroeger aan Sweder van Boichout behoord hebbende",Cat Arch Kapittel St Pieter no 657,,
1170687,1319-11-29,"Rhenen, van","Jacobus, proost en aartsdiaken van St Jan te Utrecht, benoemt heer Herman van Renen, volgens het oud gebruik, tot vicarius perpetuus van de kerk van Naarden",Reg Hann p 83/Vidimus St Jan Utrecht,,
1170688,1342-05-28,"Rhenen, van","Gheret van Rienen, paap van Polsbroek, heeft ontvangen van de heer van Ysselstein, tbv heer Ernst van der Horst, 50 £ zwarte, van de 100 £, die de heer van Ysselstein en zijn zoon Aernt hem schuldig waren",Codex Dipl Neerl 2e serie dl 2 p 171,,
1170689,1356,"Rhenen, van","brief van de officiaal van Utrecht waarbij Johannes Ludolfsz [van Rhenen] erkent dat de 6 morgen land geheten het Nyelant in de Neude bij Renen, aan het kapittel behoren",Cat Arch Kapittel St Pieter no 658,,
1170690,1416,"Rhenen, van","Sybert van Kessel, fils de sire Mathieu, reconnait avoir reçu un prêt de Guillaume van Rijenen, prevôt d'Emmerich, mijn lieve swager, et promet de respecter le partage des biens de Thierry van Groessbeke et de Heilwig sa femme, dont lui a épousé  la fille, Bela, acte passé entre celle-ci dún part, et feu sire Gisbert van Groesbeke, chanoine à Liège, son beau-frère, Herman van Sceevre, Marguerite sa femme, Mathilde, veuve de Guillaume van Apeldoeren et Guillaume son fils, d'autre part",De Raadt II p 207,,
1170691,1126,"Rhenen, van",genoemd: Godefroid van Renen,Batavia Illustrata bl 1205,,
1170692,1400,"Rhenen, van","Guillaume van Renen, prévôt d'Emmerik et vicaire de l'évêque d'Utrecht",De Raadt III p 213/Arnhem Rekenkamer no 797,,
1170693,1286-04-07,"Renesse, van","Jan van Renesse draagt op aan Florens graaf van Holland de honderd gemeten ambacht, die hij kocht van Costyn Jansz, in het Bridorperambacht, met al het goed, hofsteden en huizingen",v.d. Bergh II no 586,,
1170694,1290-03-18 (1289),"Renesse, van","Guy, graaf van Vlaanderen, vergunt aan heer Jan van Renesse, zijn vrouw Margaretha Hugo Scarportsdochter een lijftocht op de 100 gemeten te Renesse, die hij van de graaf in leen houdt en op de renten uit de tol van Rupelmonde",v.d. Bergh II no 654,,
1170695,1296-02-02,"Renesse, van","deken en kapittel van St Jan te Utrecht verpachten aan heer Jan van Renesse, ridder, de tienden die zijn neef Jan van Haemstede vroeger in pacht hield",v.d. Bergh II no 931,,
1170696,1297-03-24,"Renesse, van","leen no 10bis): koren- en smaltiende te Keten, ver Sofie van der Goude gehuwd met heer Jan van Renesse; bij gebreke van een zoon, haar oudste dochter (familiearchief van Slingeland); 1308-08-20: Jan van Henegouwen zoals de heren van der Goude dat in leen hielden; beleningen gelijk aan leen no 18); 1397-12-30: verstorven bij dode van de graaf van Bloys. Leen no 18bis): Nieuwerkerk aan de IJssel, ¼ van de smaltiende, ½ van de Corentiende van het Corteland, van de corentiende van de tien hoeven en van de corentiende van de veertien hoeven en de korentiende van de Nesse, beleningen gelijk aan die van 10bis)","Ons Voorgeslacht 05-1988 p 212, 213",,
1170697,1297-10-18,"Renesse, van","graaf Jan I beleent Arnoud en Willem Arnoudsz van Uitgeest elk met een jaarrente (no 1 en 2); no 3: Jan van Schengen belooft voor heer Jan van Renesse, wiens borg hij was, in leisting te gaan op Rinenburch","v.d. Bergh no 1017, 1018, 1019",,drie brieven van dezelfde datum gegeven te Campvere
1170698,1356-02-16,"Renesse, van","stierf Margaretha vrouwe van Simonskerke vrouw van de heer van Moermont, die aan het klooster 10 £ besproken heeft",J van Leyden: Kroniek Egmond p 252,,
1170699,1394-1395,"Renesse, van","gorsen in Zeeland, toebehorend aan de heren van Voorne, verhuurd voor 3 jaar: Grisoort en Ver Duvenweert, Symon Hughenz, 20 £ 10sc; hiervan hebben de heren van Renesse ⅙ deel, 3 £ 8sc 4d, dus voor de heer per jaar 17 £ 20d",R.G.P. 182 p 210/Rek Rentmeester Voorne fol 30v,,
1170700,1436-08-09,"Renesse, van","grafelijk leen: no 43) Alkmaar, Krielenzand in de vrijheid ten westen van Alkmaar, na dode van Gerrit Claesz wordt dit leen gekocht door mr Pieter van Renesse van Beoostenzwene voor 60 gouden penn, genaamd clinkaerts, te betalen aan de rentmeester-generaal van Holland en Zeeland; 1438-04-08: mr Pieter van Beoostenzwene van Renesse, ten eigen; 1442-08-30: mr Pieter van Renesse van Beoostenzwene, doctor in de rechten, deken van Oostvoorne, verkoopt dit aan Willem Pietersz",G.A. Alkmaar Kloosters Oude Hof Inv 52/Ons Voorgeslacht 02-1989 p 71,,
1170701,1440-04-10,"Renesse, van","citatie van de broers Jan, Henric en Costyn van Renesse en van der Burch om op 23 april verweer te voeren tegen Dirck van Oostrum en Jan die Witte uit Weerenstein",Mem Rosa dl IV-VI p 485,,
1170702,1441-02-09,"Renesse, van","vrijgeleide tot 24 juni toe voor de drie broers: Vrederick van Renesse uit Rynouwen, Jan van Renesse uit Wulven, Jan van Renesse uit Zuilen, ieder met 20 personen om in Holland, Zeeland en Westfriesland te verblijven",Mem Rosa dl IV-VI p 305,,
1170703,1478-04-10,"Renesse, van","Jan van Renesse en de gebroeders van Schengen contra Meyne van Oistende weduwe van Olivier van der Maelstede; beroep tegen vonnis van het Hof van Holland, dat zich bevoegd had verklaard in een geschil over stoornis in het bezit van goederen bij Everinge, die bij testament aan Meyne van Oistende waren vermaakt; beroep ongegrond verklaard en terugverwezen naar het Hof","Grote Raad Mechelen Geëxtendeerde Sententiën p 140, 141",,
1170704,1484-01-30,"Renesse, van","leen van Amstel: no 107) tiende uit 400 morgen te Muden in Loenen (1635: Amynden geheten) tussen Vecht en Aa (1390: Angstel, 1393: naast Evenaarswe..), Gerrit van Renesse voor zijn vrouw Agnes Gerritsdochter van der Aa; 1538-07-06: Jan van Renesse van der Aa bij dode van zijn oudtante Agnes van der Aa; 1548-01-25: Adriaan van Renesse van der A, na dode van zijn broer Jan; 1588-05-31: Gerrit van Renesse van der Aa na dode van zijn vader Adriaan; 1610-10-27: Agneta van Renesse van der Aa na dode van haar vader Gerrit; 1635-10-11: heer Claas van Renesse heer van Mansny, Elderen voor zijn zoon Hendrik bij dode van diens moeder Agneta; 1655-07-04: mr Augustyn Stalpert van der Wiele doet hulde voor Hendrik van Renesse",Ons Voorgeslacht 09-1988 p 399,,
1170705,1490-12-23,"Renesse, van","Philips van Bourgondië, de heer van Brederode contra de heer van Gruuthuse, de heer van Vuerhoute, Josse van Cruninghe en Jan van Renesse van Renauwen; eerste aanleg: geschil over de verdeling van de goederen van Wolfert van Borssele en de benoeming van een voogd over zijn dochter en een bewindvoerder",Grote Raad Mechelen Geëxtendeerde Sententiën p 236,,
1170706,1536-08-16,"Renesse, van","leen van Amstel: no 129) 12 morgen in Lopik op Zevenhoven in twee stukken, Jan van Duvenvoorde voor zijn vrouw Hadewy van Renesse, na dode van haar vader Jan van Renesse",Ons Voorgeslacht 09-1988 p 405,,
