id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1031038,"1264, 1276, 1285, 1309","Cleve, van","Thierry comte de Clèves; Gerlacus nobilis vir de Isenburg dominus de Arenfels et Lisa, sa femme, promettent de satisfan leurs créanciers de Cologne avant la Saint Martin en hiver, met hun wapens; Othon comte de Clèves","De Raadt II p 220, 139",,
1031039,1306-04-07,"Cleve, van","Gerard heer van Hoorn en Altena verklaart het land van Altena en Woudrichem te leen te heffen van de graaf van Kleef met belofte om hem in de oorlog met 20 ruiters te zullen dienen, bekrachtigd door de graaf van Gelre, van Holland en de hertog van Brabant; 10-04-1306: Gerard van Altena belooft de graaf van Cleve de opgezetenen in het land van Altena goed recht te zullen doen en vergunt dat elk gevonniste zich op de graaf van Cleef beroepen mag","Van Mieris II 53, 54, 34, 74; Noord Brabantse Charters p 61",,
1031040,1312,"Cleve, van","livre feudataires du Brabant: Ermgardis de Cleve domina de Horne, de Herlaer et de Perweis recepit a duce terram et domum de Perweis, integraliter cum suo mamburnus",Livre feudataires Jean II duc de Brabant p 42,,
1031041,1314-04-05,"Cleve, van",Reinoud graaf van Gelre doet uitspraak in het geschil tussen hemzelf en Allard van Buren,Van Mieris II p 142,"bezegeld door: Hendrik abt van Marienweerd, Diederick van Cleeff graaf van Hilkerade, Henrick heer van Genepe, Jacob van Mirlaer, ridders",
1031042,1316/17,"Cleve, van","graaf Willem beleent Dirk Loef van Kleve graaf van Hilkenrode, neef van de graaf, met 300 £ zw Tourn uit de tol te Ammers",Reg Hann p 76,,
1031043,1317-01-13 (1316),"Cleve, van","Diderik graaf van Cleve beleent volgenden: 1) Jan zoon van de heer van Heusden met de volle heerlijkheid Heusden en al het goed beneden de Maas; 2) Gerard heer van Hoorne en Altena en Jan van den Elshout, tbv Jan van de here van Heusden en de zuster van de heer van Cranendonk",Reg Hann p 69,,
1031044,1318-03-25,"Cleve, van","Dirck graaf van Cleve verklaart onder ede in tegenwoordigheid van vele getuigen te Hees bij 's Hertogenbosch, dat hij het land van Heusden in leen houdt van de hertog van Brabant, dit wordt bevestigd door Heij heer van Duffel en Geel en Willem heer van Boxtel en schepenen van 's Hertogenbosch; 1318-07-20: Dirc erkent idem; 1318-10-13 :3 arbiters aangesteld door de hertog van Brabant, bij de drie aangewezen door de graaf van Holland, vanwege het geschil over de  leenroerigheid van Heusden; 1319-09-25: door de arbiters en de graaf van Gulik wordt verklaard dat Heusden leenroerig is aan Brabant","Van Mieris II p 195, 198, 218-220/Butkens: Preuves p 152",,
1031045,1329-12-31,"Cleve, van","Dirk VII graaf van Cleve bevestigt Marienweerd in haar vrijdom van zijn tol te Nymegen, vroeger door zijn vader Dirk verleend, voor 8 voeder wijn tot hun gebruik",Cartul Marienweerd no 349 b,,
1031046,1330-03-13 (1329),"Cleve, van","Gheraerd heer van Hoorne bericht de graaf van Keelf dat hij zich verdragen heeft met zijn oudste zoon heer Willem en deze in zijn Hollandse lenen heeft gezet, terwijl hij aan de graaf van Kleef al de Kleefse lenen in Altena opdraagt; 1330-03-14: graaf Willem bevestigt de lijftocht van 700 £  die door Willem van Hoorne aan zijn vrouw Oede is gemaakt",Reg Hann p 185,,
1031047,1332-06-11,"Cleve, van","Gherart van Voorne burggraaf van Zeeland maakt een lijftocht voor zijn vrouw Lisebeth dochter van Dirc van Cleve, met regeling tussen hun evt kinderen: dochters zullen enige goederen ontvangen, o.a. - de tijns te Warmond, - Woutersland van Gheylewijk, - 12 morgen van heer Jan van der Wateringhe, - 10 morgen die van de heer van der Bruggen waren, - 10 morgen land die van heer Willem Boudijns kinderen waren",Van Mieris II p 529,,
1031048,1332-11-15,"Cleve, van","Dirk van Cleve verkoopt het land van Altena, zoals heer Willem van Hoorne en Altena dat van hem in leen houdt, aan zijn neef Willem graaf van Holland; 1333-05-04: hij verkoopt ook het halve leenrecht op het land van Heusden, daar de andere helft zijn broer in bezit heeft, daarvoor is hij 27 £  schuldig en Dordrecht is daarvoor borg (05-06)","Van Mieris II p 536, 562, 563/Noordbrabantse Charters p 59","Rutgher van den Boetselaer, Elbaert van Eyl, Jan van der Straten, ridders; Jan Lockere, Luysse van Honepel, Diederic van der Straten, knapen",
1031049,1332-12-23,"Cleve, van","graaf Willem bewijst aan Godefridus de Gulik dominus de Bergheym, noster consanguineus dilectus 200 £ op de tol te Niemandsvriend",Van Mieris II p 538,"Elisabeth de Cleves domina de Bergheym, Everardus miles de Heynsberch, Philippus de Pusel, miles",
1031050,1333-08-03,"Cleve, van","Dirk graaf van Cleve beleent zijn broer, de heer van Lynne met de halve heerschap van Heusden; 1333-10-10: Dirk verzoekt graaf Willem om de heer van Hoorne-Altena te belenen met de goederen, die hij eerst van hem in leen hield, maar Dirk aan de graaf verkocht had",A.R.A. Heusden/Reg Hann p 218/Bijdr Gesch NBr II p 559,,
1031051,1334-06-05,"Cleve, van",hertog Jan van Brabant verklaart dat Jan van Cleve en zijn neven Dirc van Hoorne en broeders de brieven van hun recht op Heusden hebben ontvangen en belooft die te zullen teruggeven als die voor 15000 £ zw Tourn gelost worden,Reg Hann p 224/Bijdr Gesch NBr II p 559,,
1031052,1334-11-04,"Cleve, van","graaf Willem beleent heer Willem van Hoorne en Altena, ridder, met de van de graaf van Cleve op dezelfde dag gekochte poort en land van Woudrichem",Reg Hann p 228/Kopie A.R.A. Altena/contrabrief Van Mieris,,
1031053,1335-12-08,"Cleve, van","Jan van Kleef, domdeken van Keulen en zijn neef [Theodericus van Hoorne, zoon van Gerard en Ermgard van Cleve] bekennen dat zij hun recht op Heusden voor 11000 £ hebben afgestaan aan de hertog van Brabant",Bydr Gesch NBr II p 561,,
1031054,1346,"Cleve, van","Johannes de Cleve, decanus et archidiaconus Coloniensis",De Raadt II p 220/Düss Emmerich no 58,,
1031055,1348,"Cleve, van",Thierry Leckar scelle un acte du comte de Cleves,De Raadt II p 332/Düss Jul Berg no 509,,
1031056,1350,"Cleve, van","Thierry de Hornes en zijn broers Jean en Godefroid, zegelen een acte van hun moeder Irmgard de Cleve vrouwe Wileneer van Hornes; Ermgaert van Cleve dote le convent de Bedbur de l'aveu de ses fils Thierry, Jean et Godefroid","De Raadt II p 111, 220/Düss Bedbur no 32",,
1031057,1367,"Cleve, van","Anselme van Keken, écuyer, promet de remettre à Mathilde de Gueldre, femme de Jean comte de Clèves, après la mort de ce dernier, le pays de Lymersche, et le château de Zevenaer ",De Raadt II p 193,,
1031058,1371,"Cleve, van","Mathilde de Gueldre, comtesse de Clèves, dame du paus de Malines",De Raadt I p 522/Düss Clèves Mark no 401,,
1031059,1373,"Cleve, van","Adolphe de la Mark comte de Clèves et Jean van Moerse, désignent des arbitres",De Raadt II p 488/Düss Clèves Mark no 415,,
1031060,1376,"Cleve, van","Gumprecht van Alpen, voué de Cologne, chevalier, déclare que feu Englebert comte de la Mark et Adolphe comte de Clèves, ont payé certaine somme á feu son père, sire Gumprecht avoué de Cologne et á feu sa mère, leur ""nichte""",De Raadt I p 164,,
1031061,1382-03-04,"Cleve, van","stierf Stefanus van Cleef, die 5 £ besproken heeft",Kroniek Egmond bl 254 Dagregister,,
1031062,1392,"Cleve, van","Thierry de la Mark, frère d'Adolphe comte de Clèves et de feu Englebert de la Mark, partaye avec ledit Adolphe. Il reçoit e.a. la ville de Duisburg",De Raadt II p 424,,
1031063,1392,"Cleve, van","Fréderic comte de Moers et seigneur de Baar, convient avec le comte Adolphe de Clèves et de la Mark, que son fils ainé, ou,  à son défaut le suivant, épousera une des deux plus jeunes filles dudit comte Catherine et Ermegart",De Raadt II p 488/Düss Clèves Mark no 552; De Raadt II p 220,,
1031064,1393,"Cleve, van","Roger van den Boetzelaer, chevalier, déclare avoir assisté à la renonciation d'Elisabeth de Clèves, dame de Borne et Sittard à tous les biens d'Adolphe comte de Clèves avant le mariage avec sire Renoud de Rauquemont, sire des dits lieux",De Raadt I p 271,,
1031065,1394,"Cleve, van","Gosswin van Mameren, baljuw van Renaud de Fauquemont en zijn vrouw Elisabeth de Clèves à Ravestein; Renaud reçoit du comte de Clèves 7000 florins de Hollande; 1394: Henri Symonis, voué des époux Renaud de Fauquemont en Elisabeth de Clèves, dans leur pays de Born et de Sittard",De Raadt II p 412/Düss Cleves Mark no 578; De Raadt I p 447; De Raadt III p 361/Düss Cleves Mark no 578,,
1031066,1394,"Cleve, van","Jean van der Marke, seigneurd'Arenberg et de Nuwerburg déclarent avoir été présents lorsque leur nichte ende genedige joncfrou Marguerite, à son départ de Clèves pour aller épouser le duc Albert de Bavière etc; idem Guillaume van Isendoren, Jean van Rynensteyn, Adolphe van Suetkamers en Roger van Doornik, contrat de mariage","De Raadt II p 424, 143",,
1031067,"1396, 1397","Cleve, van","Adolphe de Clèves reçoit de la duchesse de Brabant des acomptes sur les 5100 florins de Hollande; Adolphe comte de Cleves: 1398, 1405","De Raadt II p 220, 223/ Düss Clèves Mark no 658",,
1031068,1400,"Cleve, van","Aernt van Cleve, Johan, Tydeman et Gheryt, ses frères, fils d'Aernt van Cleve, Melys Aerntsz, Aernt Baers et Peter Walmaer (scelle d'une marque de marchand) s'arrangent, avec le duc de Gueldre au sujet des pretentions qu'avait fait valoir ledit Aernt van Cleve, onzen vader, oem ende neve. Met zegel van Arnould Baers","De Raadt I p 193, II p 223/Arnhem Rekenkamer no 798",,
1031069,1403-02-03,"Cleve, van","leen van Amstel: no 29) de ambachtsheerlijkheid van Nieuwer Amstel, Margaretha van Cleve, hertogin van Beyeren, bij overdracht door Coen (Cuser) van Oosterwijk, ridder; 1411-06-27: Katelyne van Cleve en de Mark bij overdracht door haar moeder Margaretha van den Berge gravin van Cleve en de Mark, na dode van haar dochter Margaretha van Cleve, zuster van de leenheer",Ons Voorgeslacht 09-1988 p 367,,
1031070,"1408, 1409, 1414","Cleve, van","Marguerite de Cleve comtesse palatine du Rhin; 1409, 1414: Gerard de Cleves et de la Mark, frère du comte Adolphe","De Raadt II p 223; Düss Cleves Mark no 681, 711",,
1031071,1410-1413,"Cleve, van",schepen van Dordrecht: Pieter van Cleve Jans Wissenz ,Balen: Dordrecht p 284,,
1031072,1410~,"Cleve, van","leen van Culemborg:  Ryner van Cleve o.a. - 10 morgen op die Horne, van de Boenlijcstraat en de Middelweg;  - 2 hont en 20/30 scaft, belend boven: Jan Goeswijn, beneden Peter Heinricsz;  - 13 hont, belend boven Peter Heinricsz, beneden: de vrouw van Guedert van Huet; - in Wikerweert 7 hont, belend boven: de heer van Abcoude, beneden: de heer van Abcoude; -  8 hont belend boven: Jan Goeswijn, beneden: die proost van Oudemunster; -  11 hont, belend boven: Peter Heinric, beneden: de heer van Abcoude, waaraan zijn vrouw Ermgaert lijftocht heeft (dit houdt nu Gerijt van Beusinchem); -  Geryt Doys Willems 2 morgen tot Scalcwijk, belend boven: St Martini, beneden Henrick Geritsz van Kleve, samen met Johan Tullenz, idem (1423)-08-19","Leenregister van Culemborg fol 28v, 55 en fol 100",,
1031073,1411,"Cleve, van","Thierry, Jean, Waleran en Henri, broers: zoen te Morse etc; Gerard de Cleves et de la Mark ",De Raadt II p 488/Düss Cleves Mark no 699; De Raadt II p 223/Düss Cleves Mark no 699,,
1031074,1414,"Cleve, van","Herman van Loete promet de constituer un douaire à sa femme Griete, fille naturelle d'Adolphe comte de Clèves",De Raadt II p 338/Düss Cleves Mark no 721,,
1031075,"1481, 1484","Cleve, van","Adolphe de Cleve et de la Mark, seigneur de Ravestein, Wynendale etc , sa femme: Anne de Bourgogne; 1484: goede vriend van Anne de Bourgogne: meester Willem Hugezone uit Noordbeveland; 1592-10-15: Jean Guillaume duc de Cleve  (fiefs no 11144 bis)","De Raadt II p 223, 123/C.C.B.C 113",,
1031076,1550-06-26,"Cleve, van",Andries Vierling ontvangt als rentmeester en procureur van de prins van Oranje verschillende lenen van de leenhove te Bergen op Zoom,Batavia Illustrata bl 1031,"Cornelis Andel, Pieter Potten Claasz, Jan van Akeven (?), François van Delft, Willem de Rouk, Merten van Cleve, Reynier de Vos, Jeronimus van der Heyden, mannen van leen",
1031077,,"Cleve, van","genoemd: Loef van Cleve, stamreeks van Cleve","Navorscher jg 1852:237, 290; Batavia Illustrata bl 1190",,
1031078,1538-01-23,"Kleef, van","leen van Vianen: no 694) halve hoeve in Outena in het gerecht van Hendrik Pieck: Andries Gysbertsz van Kleef na overdracht door Ernst Gysbertsz, belend boven: Jan Tucker c.s; 1548-04-18: Gysbert van Kleef, na overdracht door zijn vader Andries; 1552-05-31: lijftocht van Cornelia van Zijl, vrouw van Gysbert van Kleef, bevestigd door diens vader; 1598-03-05: Dirc Paulusz na overdracht door Gysbert van Kleef, belend boven: Arnout Tucker Jansz c.s. en beneden: Balthasar van Buren; 1616-07-04: Maria weduwe van Dirc Paulusz, na dode van haar man, voor haar lijftocht; 1618-07-04: Pieter Jansz de With, na overdracht door Antonis Dircsz voor zijn moeder Maria Dirc Paulusz weduwe, belend boven: Antonis Tucker Arnoutsz en Bastiaan Symonsz; 1622-11-14: Jan de With Pietersz voor zijn zuster Fytje, na dode van hun vader, verkaveling: 1652-08-18: Adriaen Adriaensz van Tienhoven de jonge, na overdacht door Adriaen Adriaen van Tienhoven de oude, voor zijn vrouw Fytje","Ons Voorgeslacht 07/08-1988 p 310, 311",,het leen ligt in Tienhoven
1031079,1540-10-03,"Kleef, van","leen van Vianen: no 659A) 18 gouden Ph gld op leen 659 te Lexmond te lossen met 300 Kar gld, Andries Gysbertsz van Kleef bij overdracht door Jan Frankenz Timmerman; 1550-05-27: Pieter Symonsz voor Wein, dochter van Loef van Turnhout bij overdracht door Andries Gysbertsz van Kleef",Ons Voorgeslacht 07/08-1988 p 294,,
1031080,1562-01-30,"Kleef, van","leen van Vianen: no 662) viertel van 4  morgen te Cortenover te Lexmond, belend oost Herman Antonisz te Vianen, beneden: Andries van Kleef, beleend Frank van Rumpst van Weeresteyn  ","Ons Voorgeslacht 07/08-1988 p 295, 296",,
1031081,1405,"Cleverskerk, van",Pieter van Cleverskerk zoon van Pauls van Cleverskerk is bij de belegering van Hagesteyn,Batavia Illustrata bl 1194,,
1031082,1646-01-25,Click,"losrenten kantoor Medemblik: verschijndag 02-08, Cornelis Gerritsz Click fl 1200 - fl 48",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1031083,,Clifford,familie George Clifford,Wapenheraut jg II: 19,,
1031084,1282-11<,"Clingen, van den",lenen ten tijde van Floris V: 142) Didderic van den Clinghen 5 morgen te Monster in Sclebux [De Clinghe was het zuidelijk deel van Zuetwyc],De Fremery no 228; Bijdr Hist Gen 1901 bl 212,,
1031085,1346-06,"Clingen, van der","lenen in Rijnland: - Willem van der Clinghen het tweedeel van 5 morgen, belend de steeg van Polanen aan de westzijde",Bijdr Hist Gen jg 1901 p274/Reg EL 5 fol 102r,,
1031086,1336-08-12/14,Clingen,"graaf Willem geeft de bediening van de parochiekerk te Rysoord die Gerard Alewynsz in Zwijndrecht had doen bouwen, op diens voordracht aan Pieter Clingen, priester",Nibbelink no 24,,
1031087,1281-1284,Clinkaert,"lenen ten tijde van Floris V: 112) Didderic Clinkart 6 morgen te Voshole in het ambacht van Brederode, vrij eigen,  belend: Vrankenland van Loven en aan de andere kant Jacop Gerartsz; daarvoor geeft hij 6 morgen aan de Rijn tussen Niclais Corstansz en Gerart Hughensz en wordt ermee beleend",De Fremery no 228,,
1031088,1346-06-01,Clinkaert,"lenen in Rijnland: - Vop Jan Clinkartsz 5 gaarden in het ambacht van Swadenburgdam, belend oost: Dieric van Brederode en west: hij zelf",Bijdr Hist Gen jg 1901 p 239/Reg EL 5 fol 58v,,
1031089,1504,Clincker,schepen van Heusden: Adrien Clincker ,De Raadt II p 224,,
1031090,1513,"Klinkenberg, van",lid van het St Jorisgilde te Harderwijk: Pilgrim van Klinkenberg ,Wapenheraut jg I: 16,,
1031091,1316,Clinckebile,"afterstal van de renten van Noordholland: van Haghe ambacht van landhuur op den Vene: - Daniel Clinkebile 3 sc, idem 5sc 1d;  up die Gheest: - Daniel Clinkebile 2 sc 3d","Rek Rentmeester van Noordholland p 82, 85",,
1031092,1393-08-06,Clinckebile,"hertog Albrecht geeft aan ""onsen luyden ende ondersaten van Lantsmeer, tot Schellingwoude, aen de noordzijde tot Broek, ende over die Zuyer Ee daer Moyert Allynssoen is wonende, Symon Tedinck ende zijn kinderen, Claes Reyner Claessoon, Jacob Claes Reynersz, Symon Abel, Claes Hillebrant Moeyaerts, Claes Clinckebile, Buser Melisson, Claes Leckeman en zijn kinderen en al hun nakomelingen, de visscherij, vogelarij, wind, also als hare vaders ofte voorvaders die in voorleden tijden gehad hebben""",Van Mieris III p 599,,
1031093,1565,Clinckebel,"Nicholas Clinckebel dit van Teylingen, fils de Guillaume, échevin de Rotterdam",De Raadt II p 224,,
1031094,1623-02-18,Clinckebijl,"huwelijk Amsterdam: Harmanus Klingbijl, Schoonhoven en Catharina Wiege weduwe van Fickter Egbertsz, Schoonhoven",G.A.Amsterdam DTB 763 fol 55,,
1031095,1296-06-15,"Clingelenberg, van","genoemd Stift Xanten: G(erardus) dictus Erperade, Henrici dicti Kokenmeyster, Henrici dicti de Clingelenberg",Urkb Stift Xanten p 220 no 327,,
1031096,1343,Cliver,van huur Tetrode: Willaem Cliver 7d; Claes Cliver ½ d,Rek Rentmeester Kennemerland dl II p 233,,
1031097,1642-05-08,Clock,"losrenten kantoor Medemblik: verschijndag 05-19, Adriaen Claesz Clocq fl 1000 - fl 40",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1031098,1638-04-22,Clock,"losrenten kantoor Medemblik: verschijndag 05-01,  Claes Adriaensz Clocq fl 1775 - fl 71, afgelost  1777-10-30",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1031099,1631-04-30,Clock(je),"losrenten kantoor Medemblik: verschijndag 05-08, Simon Cornelisz Clockjen fl 1000 - fl 40, afgelost 1772-01-08; Barber Cornelis Clockjen, fl 300 - fl 12; 1639-06-29/07-08: de kinderen of erfgenamen van wijlen Pieter Cornelisz Clockje, fl 800 - fl 32, afgelost 1777-10-30; 1644-04-08/04-25: Symon Cornelisz t Clockje fl 1000 - fl 40",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1031100,1711-02-20,Klokkemaker,"lijfrenten kantoor Medemblik: Geert Adriaens 250 gld ten lijve van haar zelf, 42 jaar, vader Adriaen Maartsz Klockemaker en moeder Guert Symons fl 22-10-0",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1031101,1330-03-12,"Clocken, van der","voor schepenen van Nijmegen vestigen Godefridus Hacke de Worde en zijn vrouw Lisa tbv de abdij Marienweerd een jaarlijkse rente op hun woonhuis bij de begraafplaats te Weert, na bemiddeling door Rutgherus van der Clocken, burger van Nijmegen. Daarna droeg Rutgerus dit op aan Godefridus in eeuwigdurende erfpacht voor 24 solidos",Cartul Marienweerd no 360,,
1031102,1481-07-07,"Clocken, van der","Derck van Swieten heer te Leyenberch transporteert 75 morgen in het kerspel van Loenen [gelegen om het huis te Loenresloot] aan Evert Sauenbalch, proost te Maastricht; Fredrick van der Clocken Segersz is zijn hulder; 1487-03-13: Arnt de Wilde Beerntsz laat eed vernieuwen",Geld Leenregister Uitheemse Lenen no 20 p 33,,
1031103,1610-05-29,Clocke,"leen van Vianen: no 639) Lexmond, 4 morgen (viertel) in Achthoven:  1604-04-19: Claas Pyl Jansz nad dode van zijn oom Albert Cornelis Garbrands, belend oost: Cornelis Gerrits, west: Cornelis Adriaensz; 1610-05-29: Symon Jansz van Alkemade, na de dood van zijn oom Claes Pyl Jansz, belend oost: Gerrit Claesz de backer, west: erven Adriaen Gillisz in de Betouw; 1657-04-07: Jan Clocke voor Adriaen Roest van Alkemade na de dood van zijn oom Symon",Ons Voorgeslacht 07-1988 p 284,,
