id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1050352,1380-04-10 - 1382-06-30,"Egmond, van","van doetslaghe ontfaen van Harlem bi mins heren zegghen (dd 1377-12-18, 1380-02-17): ontvangen van Willem de bastaard van Eggemonde van meester Clays smarte van Sperenwoude die gheset was te ghelden 90 £ Holl, daer behoert minen here bi ghevoeghe 10£  Holl, facit 1 £  13sc 4d gr","Rechtspraak Graaf van Holland II p 176/Van Mieris III p 340, 365",,
1050353,1380-05-21,"Egmond, van","stierf Hendrik van Oudendorp, bastaard van Willem van Egmond, die 5 £ besproken heeft [Oudendorp is de oude naam voor Huisduinen]",Kroniek Egmond Dagregister p 263,,
1050354,1381-04-02,"Egmond, van","Jan van Egmond, ridder, verkoopt aan zijn neef Symon Vrederic, 16 morgen land in twee stukken genaamd ""Posteciaenscamp"" en ""Meerganc"", bij het huis Meerburg in Soeterwoude",Arch Kloosters Leiden regest 54/Arch Klooster Rodenburg Inv no 1578,,
1050355,1382-03-16,"Egmond, van","Aelbrecht van Egmond heer Jansz ontvangt de lenen van zijn vader: - 9 ½  morgen cleyland, - 9 ½ morgen geestland op Vroenregheest tussen de Nyerborch en het kerkhof te Vroen, - 10 £ per jaar uit de tiende te Vroen, - de halve tiende te Aelsmer, - 36 morgen in de ban van Alphen, die Bredeweer, waarvan 14 £ per jaar uitgaat tot een cappelrie door Aelbrecht gesticht, - te Heemskerk 7 ½ viertel en een vierendeel op het Hoghe dorp, tussen de Broecsloet en de Kukerswech en begint aan de Steghe, die aan die beke leyt, die Heemskerke ende Sinte Aechtendorp sceyd, - en daarbij 8 gheerse gelegen in de ban van Heemskerk, - 4 maden en een vierendeel gelegen in Heemskerkerbroec, - 18 gheerse op die Groote Venne in Heemskerkerban",Holl Leenkamer no 50 p 194/Ned Leeuw jg 1914 p 360,"de heer van Arkel, de heer van Brederode",
1050356,1382-03-25,"Egmond, van","grafelijke lenen in Rijnland: 36 morgen in Alphen genaamd Bredeweer, jaarlijks 68 oude schilden. Belast met 14 £ voor een capelrie. Albert van Egmond heer Jansz, bij opdracht. 1385-04-15: lijftocht voor zijn vrouw Agnes. 1387-01-26: Albert van Egmond bij opdracht, in ruil voor 10 morgen te Vronen zoals heer Jan van Merestein, zijn vader, toezegde. Met volgende beleningen binnen de familie van Egmond",Ons Voorgeslacht jg 41 1986 p 307,,
1050357,1383-02-22,"Egmond, van","Pieter Venyn Jansz van de Oudedyc draagt op aan Arent van Egmond 5 morgen land in het ambacht van Bokeldijc, strekkende noord over de Bokeldijkse weg ter halver sloot en zuid aan de zeedijk, west: de Houtdoelse (?) waterkering, die Oedzier van Cralingen en zijn ambacht toebehoort, oost: de Heilige Geest ter Ouderschie en Pieter Venyn voornoemd. Benevens zijn eigen goed nog 3 ½ morgen gelegen in het ambacht van Ouderschye, van Pieter Venyn tot aan het erf van Symon Phlipsz, zuid: het Oedziersambacht, oost: de Heilige Geest te Ouderschie en Pieter Venyn. Vervolgens wordt hij ermee beleend, na zijn dood te versterven op zijn zoon Andries, daarna op Bertelmeus Pieter Venynzoon",Reg Rotterdam en Schieland no 1054,,
1050358,1383-05-01,"Egmond, van","Arent van Egmond beleent Gerrit Vranck Visschersz met 50 schell Holl jaarlijks te betalen uit de landsbede te Sevenhuyse, welke oom Gerrits ouders van de zijne in leen hielden en hem nu weer vervallen is",Reg Rotterdam en Schieland no 1062,,
1050359,1383-05-19,"Egmond, van",Aelbert Jansz heeft aan de heer van Egmond in eigendom overgedragen een huizing te Rotterdam op de Middeldam bij de Dortse steiger,Reg Rotterdam en Schieland no 1066,,
1050360,1383-07-03/1384-01-29,"Egmond, van","grafelijk leen te Lisse: no 192) hertog Albrecht beleent heer Bertholomeus van Raephorst met het lage veen genaamd  Cotelveen, van de Delft tot Gheryt Alboutslande toe, dwars over aan Claes Heynenz lande toe, als lijftocht voor zijn vrouw Katrijn van Egmond",Van Mieris III p 400/Ons Voorgeslacht 07/08-1988 p 332,,
1050361,"1383-1384, 1384-1385, 1408","Egmond, van","Gheryt van Egmond: (825 fol 16) van de tienden van Medembliker sudercooch 36 £, van Nordercooch 8 £; 1384-1385: (826 fol 5v, 16v) afterstal van de tienden van Medemblic suder en norder cooch 75 £, van de tienden van Medemblik suder en nordercooch 25 £ 2sc 6d en 9 £; 1408: (836 fol 5v) heer Gheryt van Egmond die Werven ende t Hoghelant up ten Waert 24sc","Rek Rentmeester Kennemerland 825, 826, 836",,
1050362,1382-1408,"Egmond, van","Aelbrecht  Jansz van Egmond van van zijn leen in 1382: (823 fol 18v) 10 £; 1383-1384: (825 fol 24v) 10 £; 1384-1385: (826 fol 27) 10 £; 1385-1386: (827 fol 29) van sinen leen 10 £; 1389-1390: (828 fol 25v) Ghisebrecht van Egmonde van sinen leen 10 £; 1400: (830 fol 13v) heer Aelbrecht 10 £; 1401-1405: (830 fol 14, 13v, 12) de vrouwe van Merensteyn 10 £; 1407 en 1408: (830 fol 16, 20) de vrouwe van Merensteyn 10 £","Rek Rentmeester Kennemerland 823, 825,826, 827, 828, 830",,
1050363,1385-04-25/1386-04-15,"Egmond, van","Aelbrecht van Egmond Jansz maakt zijn vrouw jvr Agniese tot lijftocht 50 Vrancr scilde perjaar op 36 morgen gelegen binnen de ban van Alfen, geheten dat Brede Weer",Holl Leenkamer no 50 p 236/Ned Leeuw jg 1914 p 360,,
1050364,1385,"Egmond, van",giftbrief door Gheryt heren Gherytsz aan het Heilige Geesthuis en Nieuwe Gasthuis te Haarlem van de helft van een huis en erf gelegen naast het kerkhof van het Oude Gasthuis aldaar,Inv Arch Haarlem Mr Enschedé p 177,,Haarlem
1050365,1386-10-06,"Egmond, van","Willem van Egmondt, ridder, heeft verkocht aan enige poorters van der Goude morgentalen veen onder Sevenhuysen en daaromtrent, en is met de stad van der Goude een overeenkomst aangegaan, zodat de poorters het veen mogen delven en hij het zal doen schouwen door rechters en heemraden van zijn ambacht van Sevenhuysen, dat zij morgengeld zullen betalen als het gewone burenland, dat zij het land zullen gebruiken als de gemene buren en het niet aan anderen dan aan burgers van der Goude mogen verkopen, en bezegelt de akte met zijn broer de heer van Egmondt en Ysselsteyn",Reg Rotterdam en Schieland no 1109,,
1050366,1386-11-10,"Egmond, van","hertog Albrecht beleent, na opdracht van heer Paulus van Haestrecht, diens zoon Roelof van Haestrecht met de heerlijkheid Tienhoven",Van Mieris III p 454,"mannen: de heer van Egmond, Arnd van der Dussen",
1050367,1387,"Egmond, van","Jan van Zanthem, van Rotterdam, heeft aan de heer van Egmondt opgedragen een half huis en erf, gelegen te Rotterdam, in het Westnieuweland, waarin hij woont",Reg Rotterdam en Schieland no 1131,,
1050368,1387,"Egmond, van",Voppe Damesz heeft aan de heer van Egmond opgedragen 4 morgen land achter Croeswyc in Berchambacht,Reg Rotterdam en Schieland no 1130,,
1050369,1388-08-11,"Egmond, van","jvr Willem Albrechts dochter van Wateringen, gehuwd met Gerrit van Egmond, had de visserij te Vlaardingen; zij krijgt nu de visserij voor de sluizen, die de heemraad van Delfland ""elwaer sullen doen maken"", zoals zij de visserij in Vlaerdinghe had",Van Mieris III p 499,,
1050370,1388-08-16,"Egmond, van","Pieter Huge Symenszoonsz heeft Arent heer van Egmont opgedragen een viertel land, gelegen in Hoochdorp in het ambacht van Cappelle op d'Ysel, belend westen: Jan Claes Voppenzoonsz, oosten: Pieter Huygen voorn., strekkende van half de Ysel tot in het meer, en wordt er vervolgens mee beleend",Reg Rotterdam en Schieland no 1132,,
1050371,1388-08-23,"Egmond, van","leen van Egmond: no 36) het oostambacht van Ysselmonde, Gillis van Cralingen gehuwd met heer Dirck van der Lecke zal haar goed niet verzuimen na de dood van Ogier van Cralingen, neef van de leenheer, heer Arnoud van Egmond, haar vader. 1432: Jan van der Lecke, zwager van de leenheer Jan van Egmond",Ons Voorgeslacht 05-1988 p 213,,
1050372,1389-12-17,"Egmond, van",de heer van Oosterhout heeft zijn ambacht Ridderkerk afgestaan aan heer Paulus van Haestrecht,Van Mieris III p 543,"domino de Egmonde et de Ysselsteyne, Philippo de Wassenaer, militibus, Willelmus de Naeldwyc",
1050373,1389,"Egmond, van","Jan Dirck Reynnertszoonsz [van Vorenbroek ?] heeft aan de heer van Egmondt opgedragen 4 morgen land, gelegen in het ambacht van Hillegertsberch in Croeswycs hoefslach",Reg Rotterdam en Schieland no 1163,,
1050374,"1389-1390, 1393-1394","Egmond, van",Ghisebrecht van sinen leen 10 £; 1393-1394: van sinen lien 10 £ ,"Rek Rentmeester Kennemerland 828 fol 25v, 829 fol 16",,
1050375,1390-03-14,"Egmond, van","hertog Albrecht verklaart, nadat zijn nicht Beatrys van Egmond, vrouwe van Vianen en van den Goye, hem dat had verzocht, de 120 £ per jaar uit de tiende van Zegwaerde, haar als huwelijksgoed aangekomen en door haar met toestemming van haar echtgenoot, de heer van Vianen, verkocht aan heer Willem van Egmond, aan deze in leen te hebben gegeven, en nadat Willem die koop aan heer Aernt heer van Egmonde en Yselsteyn, had overgegeven, deze op verzoek van voorn. Willem met die 120 £ te hebben beleend",Reg Rotterdam en Schieland no 1172/Van Mieris III p 552,,
1050376,1390-06-14,"Egmond, van","Willem van der Duyn heeft aan de heer van Egmond opgedragen: -  het huis en erve waarin hij nu woont, staande binnen Rotterdam in de Lombaertstraet aan de oostzijde van de straat tussen de huizen van Pieter Huge Symensz en van Jan Petersz kint; - 3 morgen land, gelegen in Rubroeck, belend noord: Gerrit van Woerden, zuid: heer Dirck Steenhuys; - 10 £ per jaar op Jan Doedenzs land, belend oost: Jacob Willemsz, tussen zijn sloot en de dijk, gemeen met de Heilige Geest, Florens van Velthuyse en Rembrandt, west:  Floris van Velthuyse; - 6 £ Holl per jaar uit Symen Clarenzoons land, belend oost:  Heynrick Clarenz en zijn broer Schrevel, west: Daniel Gysbrechtsz; lijftocht te Rotterdam voor Adelise vrouw van Willem van der Duyn",Reg Rotterdam en Schieland no 1177,,
1050377,1391-01-14,"Egmond, van","Arnoud van Egmond heeft in erfleen gegeven aan zijn broer Willem van Egmond 120 £ zwarte Utrechts per jaar uit de tienden van Segwaert, door hem gekocht van hun zuster, de vrouwe an Vianen en van Goye, met de bevoegdheid om ze weer te verkopen en over te dragen",Reg Rotterdam en Schieland no 1167,,
1050378,"1391-06-25, 1397, 1399, 1402, 1404","Egmond, van","Arnoud van Egmond en Ysselsteyn geeft privileges aan Ysselsteyn, Benschop en Polsbroeck; 1391, 1397, 1399, 1402, 1404: Arnoud beleent Wendelmoet Gysbertsdochter van Stoutenberch met het goed te Honthorst",Codex Dipl Neerl serie 2 dl 4 afd 2 p 120,"getuigen: Claes die Weldighe, schout, Evert Ryckoutsz, Henrick die Roide, Gerrit van Strijment, schepenen",
1050379,1392-03-02,"Egmond, van","geschil tussen Jan Claesz en Wouter Abbenz over 2 morgen land, gemeen liggende in 10 morgen in Spieghelnisse in het Oudeland en over 3 morgen 4 hont land, in hetzelfde ambacht in het Crofte en laten de uitspraak over aan de Raad van hertog Albrecht op een boete van 500 £; de Raad beslist dat Wouter Abbenz het land ten onrechte in bezit heeft gehouden en hij aan Jan Claesz de door hem genoten renten en de vruchten moet uitkeren",Reg Rotterdam en Schieland no 1219,"Raad: Gheryt van Egmonde, Dirc van der Wateringhe voor Jan Claesz, voor Wouter Abbenz: Filips van der Spanje, baljuw van Delfland, Jan die Vliegher, schout te Delf, en Albrecht zelf tot opperscheidsman heeft aangewezen: heer Pauwels van Haestrecht",
1050380,1392-04-06,"Egmond, van","Gysbrecht van Nyenrode, ridder, beleent zijn zoon Johan van Nyenrode met 7 morgen land, gelegen in Benscoep en leenroerig aan de heer van Ysselsteyn",Berigten Hist Gen IV p 86,"getuigen: Gerrit van den Vliete Wernaarsz, Wouter Reinaarsz",
1050381,1392-07-26,"Egmond, van","Wouter van Egmond van Merenstein [broeder van heer Jan van Egmond van Merenstein] draagt tesamen met zijn tweede vrouw jvr Alveraed van der Boeckhorst en zijn oudste zoon uit dit huwelijk, Aelbrecht, enig land over",Ned Leeuw jg 1914 p 357/Holl Leenkamer no 52 p 40,,
1050382,1392-08-16,"Egmond, van","leen van Vianen: no 655) 2 morgen in Lang Achthoven [in de parochie van Lexmond], belend boven Willem van Malsen, beneden: Aleid gehuwd met Henric Willemsz en kinderen; 1392-08-16: Willem van Malsen; 1395-03-07: Gerrit bastaard van heer Gerrit van Egmond bij overdracht door Willem van Malsen; 1411-03-19: Willem Claesz bij overdracht door Gerrit heer Gerritsz van Egmond",Ons Voorgeslacht 07-1988 p 292,,
1050383,1393-01-06,"Egmond, van","hertog Albrecht beslist het geschil tussen verschillende steden van Holland en Otto van Arkel met zijn stedepoorters van Gorinchem enerzijds en Dordrecht anderzijds over het stapelrecht van Dordrecht, ten nadele van deze stad. Bronnen verschillen in namen van getuigen",Kemp bl 132; Lams bl 29,"Johan de Arkel, stadhouder der landen, de heren van Gaesbeek, Sevenbergen, Ghijsbert de Nyenrode, Splinter van Loenreslote, Floris de Bersalia, Nicolas de Bersalia de Cortgene, Nicolas zoon van heer Albert (of Nicolaas van Borssele en Cortgene, Florens van Borssele), Paulus van Haestrecht (of Haeften), Brustijn de Herwijnen, ridders, Gerard van Egmond, Conrad Cuser (Cusz), Nicolaas Kervinc (Kernink, Bernink), Razone de Botland (Blokland), Willem de Reymerswale, Petrus zoon van Theodericus de Beeste (Beerze)",
1050384,1393-1394,"Egmond, van",Ghysbrecht van Engmonde van sinen leen: 10 £ ,Rek Rentmeester Kennemerland fol 16 (gedrukt p 31),,
1050385,1394,"Egmond, van","erfhuur in Hazerswoude (Rek Rentmeester fol 12v): - de heer van Brederode en de heer van Egmond van 536 morgen land in erfhuur, per morgen om 12d, facit 26 £ 16sc; - op hetzelfde veen (R.G.P. 182 p 31) heer Symonsambacht van Teylingen, van 115 morgen land in erfhuur, per morgen voor 12d, facit 5£ 15sc; - (fol 16v) de heer van Brederode en de heer van Egmond van 115 morgen land op ten Mosveen in erfhuur, per morgen om 12 d, facit 7£ 10 sc. Hilsbroec (fol 30, p 69): de heer van Brederode en de heer van Egmont van erfhuur op den Mosveen 7 £ 10 sc","Rek Rentmeester van Noordholland fol 12v, 16v, 30; R.G.P. 182 p 31, 55, 69,/v.d. Linden ""die cope"" p 30, 112, 237, 238",,
1050386,1394,"Egmond, van","die Uterbuert des heren ambacht van Egmond, scout: Moene Gerytsz  [er staat: niet] ; Segwaart: heren Willems ambacht van Egmond, scout: Dirc Jans, gecomen van der turfmaet 5 £, des hadde die ambachtsheer dat 1/3 deel, zoe blijft 3 £ 6sc 8d",Rek Baljuw van Rijnland fol 3 p 49,,
1050387,1394,"Egmond, van","hertog Albrecht beveelt op Gheryt van Egmond het baljuwschap van den Hage, ingaande 30-11-1394 en gedurende 2 jaar, daarna tot mijns heren wederseggen",R.G.P. no 174 p 101/Graf Rek Holland,,
1050388,1394,"Egmond, van","de Weteringe: Geryts ambacht van Egmond, scout:  Jan Bertelmeusz, gecomen van Arnt van Grien ende Snoijgin van boeten en landwinningen, van Claes Ghisen doet 40 £, des hadde die ambachtsheer 1/3 deel, zo blijft mijn heer 26 £ 4sc",Rek Baljuw van Rijnland 1394,,
1050389,"1394-1395, 1395-1396","Egmond, van","lenen van de hofstede Voorne: gegeven dat heer Aelbrecht van der Wateringen uten Vroon van Vlaerdingen ende nu ontfaet Gerrit van Egmonde 40 sc, maect 59 sc 3d; 1395-1396: dezelfde post","Rek Rentmeester Voorne fol 42v p 223, fol 26v p 280",,
1050390,1395-02-18 (1394),"Egmond, van","Gerrit van Egmond, baljuw van 's Gravenhage. 1395-1396: zijn rekening, hij heet nu heer Gerrit van Egmond","Rek Baljuw van 's Gravenhage fol 1, p 35, p 41, 43",,
1050391,1395-1396,"Egmond, van","item bi beveleinge van sgraven Rade tweewarf gevaren ter Wateringe ende tot Poelsant om den vrede te maken tussen heren Gerrit van Egmonde, an die een side, ende Heynric van der Woert an d'ander side als van Claes Ghisen doot, 12 sc. Item op een tijt soe vant die baillu heren Geryt van Egmond uter Wateringe niet ende bi goeddenken des heren van Egmont enen knecht gesent na heren Gerrit voirs mit enen brief dien te Petten vant, dien knecht gegeven 15 st","Rek Baljuw van 's Gravenhage fol 4, R.G.P. 174 p 44",,
1050392,1396-05-15,"Egmond, van","de buren van de Zegwaerdt en van de Ruckeveen verbinden zich, met het oog op de keur door de hoogheemraden van Schieland, op verzoek van heer Willem van Egmond, ridder, vastgesteld, over het delven van turf binnen hun ""waterganc"", tegenover dezen om voor elke 8 hont, die zij van hun land afgraven, een half hont wild veen binnen het jaar tot groen land te zullen maken, op straffe daarop door de heemraden bepaald",Reg Rotterdam en Schieland no 1356,,
1050393,1396,"Egmond, van","dux Albertus scripsit pro monasterio contra dominum Arnoldum de Egmonda; de abt van Egmond beschuldigt heer Arent van Egmond ervan ""aan het klooster 3 £ 18 den te betalen, zijnde de jaarlijkse cijns van het land genaamd veren Aeltruden lant, daar nochtans 52 jaren te betalen stonden""",Bijdragen jg 1914 p 80; Kroniek Egmond p 118,,
1050394,1397-09-30,"Egmond, van","heer Aelbrecht van Egmond [van Merestein] wordt bij opdracht van vrouwe Christina,dochter van heer Otto van Ysselsteyn en weduwe van heer Willem van Tuyl beleend met alle goederen haar aangekomen van wijlen haar broer Gysbrecht van Ysselstein",Holl Leenkamer no 52 p 256/Ned Leeuw jg 1914 p 356,,
1050395,1398-10-25,"Egmond, van","Willem van Egmond wordt beleend, na zijn vader Gheryt van Egmond met: 1. 16 morgen in Haghe ambacht, 2. 10 morgen in Ryswiker ambacht, 3. 18 morgen in Alphen, 4. een tiende in Naaldwijk, behoudens de lijftocht van zijn moeder vrouwe Jan Dirc vrouwe van der Doortoghe",A.R.A. Holl Leenkamer no 52 fol 300/Ned Leeuw jg 1938 p 199,,
1050396,1399-02-04/08,"Egmond, van","Arend van Egmond beleent Catharina dochter van Gysbrecht Florisz met al de landen, haar aangekomen na de dood van haar broer Floris Ghysbrechtsz, 's graven waard te Leiden",Inv Arch Leiden p 179/Arch Kerken Leiden regest 1467/Arch St Pancraskerk Inv no 877,"getuigen: Dirk van Egmond, Simon de Visscher",
1050397,1399,"Egmond, van","Kerstine dochter van heer Otto van Ysselsteyn, weduwe van heer Willem van Tuyl, ridder, draagt alle goederen haar aanbestorven haar broer Ghysbrecht op aan heer Albrecht van Egmond, zoon van haar zuster Bertha",Van Spaen p 153(5),,
1050398,14-- (1427~),"Egmond, van","leen van Wateringen: no 12) 10 morgen en 5 ½ morgen land in Gerrit die Cuypers weer: 14… : Aelbrecht die bastaard van Egmonde heer Gerritsz vermeld 06-01-1427, 09-05-1427, 06-01-1429, 24-03-1429",Ons Voorgeslacht 06/07 1988 p 248,,
