id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1130792,1394,"Nyvenheim, van","Jean van Nyvenheim reçoit une rente sur le tonlieu de Maestricht; 1398: scelle un acte de Steven van Hostaden, qui vend deux fermes à Neukirchen près de Hülchrath",De Raadt III p 40/Chartes Ducs de Brabant et Düss Cologne no 1221,,
1130793,1388-1389,"Nyvenheim, van","Johannes van Nyvenhem relève du Brabant, par suite de la renonciation domicelle Gertrudis de Vredenaldenhove, matris quondam domini Schenmanni et Gomperti de Auwen, une rente sur le tonlieu de Maestricht",De Raadt III p 40,,
1130794,1450,"Nyenwerve, van","Adrien et Corneille van Nyenwerve scellent le contrat de mariage d'Adrien van Borssele avec Marie van Soubourg, qui les appellent leurs neven",De Raadt III p 40,,
1130795,1391,"Nyvel, van","Yde Gerarts Prentsdochter van Nyel, donne une quittance pour un paiement, reçu de Arnould van den Zwaen, receveur de Maestricht ""te beden heren Reynaerts van Berghe, mijns oemen, in orber Prents mijns vaders, der buten lendich is, ende mijns"";  Matheus van den Nieuwsteen, kanunnik, zegelt voor haar",De Raadt III p 40,,
1130796,1312-11-18,"Nywel, van","voor schepenen in Santbomel verkoopt Brustinus de Gammeren voor 200 £ aan Henricus de Vico [van Wijk], commorans Bomel, huis en erf in Gammeren met 9 jugera, tussen erven Arcus en land van sacerdotis de Gameren",Cartul Marienweerd no 144,"borgen: Jacobus Magnus de Nywel, Everardus zoon van Heyle de Nywel",
1130797,,"Ninove, van","Amelricus en zijn zoon Amelricus, principes Ninovenses, begonnen met de stichting van de kerk; 1137: Gerardus zoon van Amelricus, Flandrensis constabularii, stichtte het klooster; 1167: Gerardus de Ninovia, dochter Mathildis x Gerardus de Grimbergen","Miraeus: Opera Dipl I p 542, 441, 422, 528",,
1130798,1304~,Nighel,leen van Putten: [Biervliet?] Jan Maenkynsz de halve tiende tussen de Swette en Jacob Nigels weer en de helft van ⅔ van Mingelsweer,R.G.P. Grote Serie 171 Rek Dom van Putten II p 267,,
1130799,1312,"Nispen, van","Thomas de Nispen domum unum cum curti sitam in Nispen, tria bonaria, Johannes filius Thome de Nispen tenet modo",Galesloot p 255/Livre Feudataires de Jean II Duc de Brabant,,
1130800,1328-10-04,"Nispen, van",Claas van Nispen schout van het land van Breda,Batavia Illustrata bl 1029,,
1130801,1329-10-18,"Nispen, van",Albrecht van Nispen heer van Bergen op Zoom en zijn vrouw Machtelt belenen Claas van Nispen met wildernissen en heidevelden bij Nispen,Batavia Illustrata bl 1029,"mannen: Boudin Gillis, Janne met den Gelde, Jan Allartsz",
1130802,1331-12-20~,"Nispen, van","hertog Jan van Brabant beleent Wouter Claasz van Nispen met o.a.: - vier hoeven moer en een halve hoeve met de gronden liggende op de Kriekvaart boven Rosendaal, belend noord: de stiefkinderen van Willem Woytenz, strekkende van de Kriekvaart oostwaarts tot aan die Berge; - 3 hoeven moers (bij Rosendaal), belend noord: het goed van de abt van Voorne, zuid: Boudin Boudinsz Verlangs [Vierling ?] en de kinderen van Philips Brunen, oost: Clause van Nispen kinderen",Batavia Illustrata bl 1030,,
1130803,1334-09-19,"Nispen, van~","Gheraerd heer van Voorne geeft aan zijn neef Clays de bastaard het land dat hem aanbestorven was van heer Clays Costynsz [van Cats], gelegen te Cats in Nordbeveland, tussen 40 en 50 gemeten land; ongeveer 6 à 8 gemeten in Scouden, hem aangekomen van Pieter Hughenz van Canisse, 4 gemeten land met huis en hofstede in het land van Oestvoorne, hem aangekomen van Jan de Runscher, na zijn overlijden toe komen op zijn zoons, en bij gebreke daarvan op zijn dochters uit zijn huwelijk met jvr Aleyse","Reg Rotterdam en Schieland no 441, 442",,
1130804,1389-09-20,"Nispen, van","Jan heer van der Lecke en Breda beleent Jan van Nispen, na opdracht van zijn vader Godevaart gehuwd met Lysbet Jansdochter van Campe, met de schutterije van drie dorpen, Woude, Nispen en Rosendale en het vaartgerechte te Rosendale",Batavia Illustrata bl 1030,"mannen: zijn broer Dirk van der Lecke, Gielis van den Campe, Dirk die Rover en Jan van Persijn",
1130805,1392-10-20,"Nispen, van","Jan van der Lecke geeft in leen aan Jan van Nispen, met zijn voogd Jan van Mechelen Maasz, het Vaartgerecht te Rosendaal",Batavia Illustrata bl 1033,"mannen: Jan van den Houte, Jan van den Campe, drosaard van het land van Breda, Willem van Dalem, Gielis van den Campe, Zebregt Thierlot, Pieter Schaart, Willem van den Wyngaarde, Dirk de Roever, knapen",
1130806,1412-04-02,"Nispen, van",Herbaren van Rhyede geeft zijn vrouw Lyedewy van Nispen verschillende goederen te Werkendam tot lijftocht,Batavia Illustrata bl 1031,,
1130807,1418-02-21,"Nispen, van",stierf Johannis de Nyspen; 1450-10-31: Wilhelmus de Nyspen; 1450-12-02: Johanne de Floeracker [van Vladeracke ?] vrouw van Ade de Nyspen,"Hoynk van Papendrecht: Analecta Belgica III p 346, 411/Necrologium Bredanum",,
1130808,1440-05-20,"Nispen, van","Jean van Nispen zegelt voor zijn vrouw Johanna Jan Huyghmanszdochter van Gageldonck, die verklaart in leen te houden van Brabant een leen te Haghe (Prinsenhage) bij Breda ",De Raadt III p 41/Av et dén no 65,,
1130809,1448-05-04,"Nispen, van",Jan van Nispen verkoopt zijn vaart met toebehoren te Rosendaal aan graaf Johan van Nassau ,"Batavia Illustrata bl 1031, 1032/Van Mieris Vervolg p 63","zijn oom en neven: Godert van Nispen, Floris van Nispen, Adam van Nispen, drossaard van het land van Breda, zijn broer; mannen van leen: Willem van Heenvliet van Cattendijk, Claeus uten Campe, Adam van Nispen, Goossen van Roomen",
1130810,1451,"Nispen, van","Daem van Nispen, leenman van Brabant",De Raadt III p 41,,
1130811,1452-01-01,"Nispen, van","stierf Godefridus de Nispen; 1475-06-04: Ade de Nyspen, drossaard; 1476-04-11: Johanne de Kyefhoeck, vrouw van Ade de Nyspen; 1481-03-05: magister Godefridus de Nyspen; 1484-07-13: Johannis de Nyspen, armigeri","Hoynk van Papendrecht: Analecta Belgica III p 335, 372, 358, 349, 381/Necrologium Bredanum",,
1130812,1465-07-03,"Nispen, van","Boudin van Nispen wordt beleend na dode van zijn vader Jan met de schutterij van Woude, Nispen en Rosendaal en het vaartgerecht te Rosendaal; 1524-01-13: mr Raas van Lyekerke als rentmeester van de graaf van Nassau ontvangt dit leen ""mits koope bij denselven grave daaraf gedaan, tegens de erfgenamen van wylen den voorn. Bouwen van Nispen",Batavia Illustrata bl 1031,,
1130813,1494-10-24,"Nispen, van",stierf Florencius van Nyspen; 1502-01-12: Johannis de Nispen Capellani; 1511-11-14: magister Johannis de Nyspen Decani Bekensis,"Hoynk van Papendrecht: Analecta Belgica III p 410, 336, 415/Necrologium Bredanum",,
1130814,1504-11-04,"Nispen, van","Hendrik graaf van Nassau benoemd tot schout van het land van Breda, Pauwels van Nassau, na het overlijden van Floris van Nispen",Batavia Illustrata bl 1033,,
1130815,1520,"Nispen, van","Godevaert van Nispen vader van Adam van Nispen had van de graaf van Nassau goederen in leen o.a. de tienden bij Waardhuizen en Emmichoven; na de dood van zijn vader zou Adam enige van deze goederen verkocht hebben, en werd daarvoor gedaagd door de graaf van Nassau; 1523-09-19: sententie",Grote Raad Mechelen Beroepen Holland dl III dossier 284,,
1130816,1521-09-11,"Nispen, van","uitspraak van het Hof van Holland in het proces van de graaf van Nassau tegen Adam van Nispen over zijn lenen, nl de helft van de tienden van Emmickhoven en Weerthuysen, 8 morgen in Weerthuyserbroek, 2 morgen 13 hont, de Rijskampt geheten, 2 morgen de Crimpen geheten en vier tienden te Raamsdonk en Waspik, die zijn vader Govert hield , na verzuim","Batavia Illustrata bl 1035, 1033",,
1130817,1521-10-24,"Nispen, van","leen no 659) te Lexmond ½ hoeve op Cortenover, binnen- en buitendijks, Jan van Brakel bij overdracht door zijn ouders Willem van Brakel en Maria van Nispen",Ons Voorgeslacht 07-1988 p 294,,
1130818,1545-1562,"Nispen, van","schepen van Dordrecht: Adriaen van Nispen Gerritsz, 1545-06-28 iplv wijlen Jan Woutersz",Balen: Dordrecht p 314-319,,
1130819,1574-1578,"Nispen, van","Raad, schepen van Dordrecht: Gerard van Nispen Adriaensz, 1577, 1578: kwam in zijn plaats Jan Adriaensz Cruyenier",Balen: Dordrecht p 322-324,,
1130820,1581-1614,"Nispen, van","Raad, schepen van Dordrecht: Henrick van Nispen Adriaensz; 1594: Hendrik van Nispen Adriaensz baljuw en dijkgraaf van Altena","Balen: Dordrecht p 324, 325, 330, 331, 346",,
1130821,1535-04-05,"Nispen, van",stierf Helwigis de Nispen vrouw van Johannis de Bruheze; -- -06-06: stierf domicelle Johanne de Hambroeck vrouw van Johannis de Nyspen; -- 11-22: Agnetis vrouw van Wilhelmus de Nyspen,"Hoynk van Papendrecht: Analecta Belgica III p 356, 372, 416/Necrologium Bredanum",,
1130822,1542-07-12,"Nispen, van","schepen van Dordrecht oorkonden dat Gerard van Nispen zoon van Gerard van Nispen Gerardsz en zijn eerste vrouw Catharina van Houte, betaald is door zijn halfbroer Adriaan van Nispen, zoon van Gerard van Nispen en zijn tweede vrouw Margriete Willem Deymsdochter","Batavia Illustrata bl 1035, 1033",,
1130823,1556,"Nispen, van","altare  Marie Dolorose in de kerk van Waalwijk, rector: dominus Ghisbertus Nispen, absens; deservitur per dominum Petrum Stapel",Taxandria jg 1923 p 220,,
1130824,1594-10-29,"Nispen, van","huwelijk Amsterdam van Olivier Vervinckt, weduwnaar van Anna van Nispen, wonende op de NZ Achterburgwal en Claesgen Ruben weduwe van doctgor Lubbert Hoenraedt, wonende te Rotterdam",G.A. Amsterdam DTB 762A fol 27,,
1130825,1596-04-13,"Nispen, van","huwelijk Amsterdam van Jaspar van Nispen, van Antwerpen en Jobine Eustatii van Palano, van Vlissingen wonende te Middelburg",G.A. Amsterdam DTB 762A fol 38,,
1130826,1597-03-24,"Nispen, van","Pieter Bornon, koopman en burger van Amsterdam, keurt goed al zulke schepenkennis als hij op 14 oktober laatstleden voor schepenen van Amsterdam tbv Balthasar van Nispen uit name van Jasper van Nispen verleden heeft, verzekerd op land aan het Jan Hansenpad in de banne van Nieuwer Amstel",R.A.H. Recht Arch 2422 fol 51v,,
1130827,1668-05-28,"Nispen, van","testament van Abraham en Christiaen van Nispen; 1668-11-16: Philips de Dopper, Anthony de Millen en Jacob van Nispen; 1669-05-04: Christiaen van Nispen overleden op Seelandt, legaten; 1724-10-28: inventaris van de boedel van wijlen mr Willem van Nispen; 1725-02-07: compareerde voor notaris Paulus van Crombrugge te Leiden de heer François van Nispen, vendrigh van het Regiment van de Villegas in Breda","Ned Leeuw jg 1913 p 168, 170/Notaris van Campen te Leiden regest 889; Notaris Ravens te Leiden regest 782; Notaris van Tielt te Leiden; Notaris van Dieningen te Leiden regest 1684",,
1130828,1622,"Nispen, van","woonde te Vlisisngen: Abraham Adriaansz van Nispen, een vermogend man en Doopsgezind, zoon C van Nispen","Navorscher jg 1852: 360, 361",,
1130829,1300,"Nispen, van",geteld onder de edelen van Holland: Albrecht van Nispen zoon van Gerrit van Voorne,Batavia Illustrata bl 1025,,
1130830,1319-04-26,"Nisse, van der","jvr Lisebeth Willemsdochter van der Nisse en haar zoons Daniel, Willem, Pieter, Jan en Tonis woorden door de heer van Voorne beleend met 3 gemet 100 roeden tienden, gelegen in der Nisse, Zinoutskerke en heer Abbenkerke","Reg Hann p 80/Reg Voorne AB fl 60, B fol 20v",,
1130831,1584,"Nittersum, van","stierf Carel van Nitsem, president van den Hove van Vriesland x Elisabeth van Roon",Batavia Illustrata bl 1074,,
1130832,1364,"Nivelles, van","Gerardus Printe de Nivelles, filius Ludovici dicti Printe, militis; 1374: Louis Print, fils de feu Louis, chevalier, héritier d'Arnould van Nyvele, son frère, lequel fut jadis fait prisonnier à Basweiler sous Robert de Namur, 212 moutons",De Raadt III p 166/Chartes Ducs de Brabant no 1884,,
1130833,1624-07,Nijx,"losrenten kantoor Enkhuizen: verschijndag 09-16, Allert Pietersz Nijx, fl 200 - fl 8, afgelost 1769-12-29",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1130834,"1262, 1264","Nistel, van","apud Nistele, Andreas de Nistele, filius naturalis fratris domini de Cuyk tenet bona que deviduntur contra bona Salomonis de Heym",H. Pirenne: Livre Abbé de Ryckel Abt van St Truyen p 131,,
1130835,1457-12-13,"Nistelrode, van","leen van Vianen: no 708) 2 morgen in Outena, Arnoud die Boede voor Foyse Hendrik Borrendochter na overdracht door Arnoud die Voogd, aangekomen na overdracht door Bernard x Heilwig Borre, belend boven: Arnout van Buren; 1458-04-21: Pieter Gysbertsz van Odijk na overdracht door Arnoud die Boede van Nistelrode, voor diens vrouw Foyse Borre, zijnde bijna een viertel",Ons Voorgeslacht 07-1988 p 319,,
1130836,1440,Nijtael,"Margaretha weduwe van Meeus Nijtael en haar dochter Agnies, nonne, Dordrecht, rente op Haarlem ½ jaar 11 £ 18sc; idem haar zoon Pieter rente op Haarlem, ½ jaar 7 £ 18sc 8d",Thesauriersrekening Haarlem 195 fol 72v,,
1130837,1346,Nittert,"leen van Amstel: no 58) 8 morgen in Amstelland, belend noord: Tyman ver Lisenz, zuid: Hittert Zaal, 1346: Jan Egbertsz; 1357-09-11: lijftocht van Venyse gehuwd met Jan (Egbertsz) van Bylmer op ½ van het leen: ½ hoeve in het ambacht van Amstel in Bylmer, belend boven: Hein Ittartsz [= Nittert], beneden: Tyman ver Lisenz; 1367-04-05: Pieter die Zael bij overdracht door Jan Egbertsz van Bylmer, met de tyns van de hofstad",Ons Voorgeslacht 09-1988 p 381,,
1130838,1358,"Nifterick, van","uitgaven bursa Xantensis: Ancelino de Nifterich pro expensis, 2 sol; 1379: Anselmo de Nyftrich 10 d","Quellen Stift Xanten p 187, 237",,
1130839,1286-01-14,Nobel,"Pieter Nobel en zijn broer, kinderen van Clais, dragen de graaf de helft van de haven en het dorp op ""dat wi ghesproken hebben met u the makene int land, dat heet seer Claiskinder Nieuwland"" gelegen bij Bridorp",De Raadt III p 42/v.d. Bergh II no 582,,
1130840,1304~,Nobel,"leenmannen in Putten, Zeeland: Ghiselinen Nobelensz, 5 ghemeten land te Bridorp",R.G.P. Grote Serie 171 Rek Dom Putten II p 266,,
1130841,1638-06-11,Nobel,"losrenten kantoor Enkhuizen: verschijndag 06-22, weesmeesters tbv Frerick Nobel, fl 262 - fl 10-9-9",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1130842,1593-01-22,Nobel,"Willem Gysbertsz Nobel, schipper, koopt huis en erf te Alkmaar (135 fol 86/80); 1596-08-28: verkoopt huis en erf (137 fol 3); 1598-04-21: Lysbeth Ysbrandsdochter, procuratie hebbend van haar man Willem Gysbertsz Nobel, gepasseerd te Middelburg dd 1597-12-29, met haar broer Cornelis Ysbrantsz, verkopen aan haar moeder Aechte Cornelisdochter het huis ""de Vyff Cruijken"" te Alkmaar (137 fol 166v); 1604-04-08: belend (139 fol 114v)",O.R.A. Alkmaar ,,
1130843,1532-1552,Nobelaer,"Cornelis Cornelisz Nobelaer, inwoner van Sommelsdijk, contra gildemeesters van het H Kruisgilde te Nieuw Hellevoet: Cornelis was pas 13 jaar oud toen zijn vader Cornelis Jacobsz Nobelaer in januari 1523 stierf; gildemeesters namen 6 gemeten land in bezit. Toen Cornelis meerderjarig werd, procedeerde hij hierover. De leenkamer van Voorne wees op 1532-06-11 zijn eis af. Het Hof gaf hem op 1549-03-11 gelijk en beval restitutie aan hem van de 6 gemeten. Hij eiste de vruchten van het land sedert de dood van zijn vader en het Hof willigde deze eis 1551-06-30 in. Toen gildemeesters onwillig bleven, werden zij gegijzeld",Grote Raad Mechelen Beroepen Holland dl V dossier 486,,
1130844,1597,Nobelaer,"Cornelis Nobelaer, Hagaecomiti,s studeerde te Orleans, 1591-05-08: ingeschreven te Leiden tegelijk met Jodocus Nobeler, Hagensis; 1636-10: Cornelius Nobelaer uit den Haag te Siena. De hier bedoelde was ambachtsheer van Grysoord",Bijdrage Hist Gen Utrecht dl 34 p 337,,
1130845,,"Nobelaer, de","genoemd: Cornelis de Nobelaer x Anna Stelpert van der Wiele; Jan de Nobelaar, dochter Goedela de Nobelaar x mr Jan Pauw","Batavia Illustrata bl 1171, 1173, 1106",,
1130846,1300~,Nokel,"census curtis Xantensis: Gerlacus Nokel 10 ½ d; de areis sitis in Xanten: Th Smithals 6d de area Gerlacus Nokel; -- - --: vermeld een rente van 12 d Colon de domo Geralaci dicti Nokel te Xanten; 1345: platea Maris te Xanten: de domo Nokel per Conradum Fabrum, 12 d","Quellen Stift Xanten p 428; Memorien Stift Xanten p 90, 192",,
1130847,1410~,Nodde,leenregister Culemborg: Coenraet Nodde 1 morgen in Almansweert; dezelfde 7 hont in de lange middelcoop,Leenregister Culemborg fol 41v,,
1130848,1349-02-11 (1348),Noy,"gelofte van Petrus Woutersz Noy, deken van Helvoirt, wegens het onderhouden van de Vuchtsedijk tot aan de brug te 's Hertogenbosch en het vergelden van een cijns van 50 sc wegens een huis en hof en twee bunders land hem door de stad ter leen gegeven",Dr Hermans: Bijdr Gesch Noordbrabant II p 568,,
1130849,1755-02-23,"Nooij, de",gehuwd Geref Nieuw-Loosdrecht: Willem Gijsbertsz Evenblij met Anna Jans de Nooi,DTB Nieuw-Loosdrecht,,
1130850,1407-1432,Noyde,"Raad, schepen van Dordrecht: Noyde heer Meeusz [van Amerongen]","Balen: Dordrecht p 283, 285, 287, 288",,
1130851,,"Noyelles, van",genoemd: Adriaan van Noyelles x Walburg van den Boetselaar,Batavia illustrata bl 875,,
1130852,1321-04-30,"Noyen, van","graaf Willem beveelt aan baljuw en schepenen van Dordrecht om 10 £ Zw Tourn uit te panden tbv Lizebeth, vrouw van Jan van Noyen, uit de goederen van wijlen Ricoud van Noordeloos in Zuid-Holland, welke lijftocht vroeger gevestigd was op een door hem verkocht goed","Reg Hann p 95/Reg EL 6 fol 20v, EL 24 fol 15",,
1130853,1495~,Noyen,"uitgegeven payment: heer Dirrick Pels, abt van St Marienweerde, van Dirrick Noyensz, van Kamerberch [onder Escharen in het land van Cuyk], 5 sc 10d; van Dirick Noyensz voorschreven, 5 sc",Cartul Marienweerd p 372,,
1130854,,Noiert,zie op Noord,,,
1130855,1649-12-23,Noirot,"verheffing van het leen de schutterij van de dorpen van Woude, Nispen en Rosendaal en het Vaartgerecht te Rosendaal, genoemd: Isaak Noirot, rentmeester van de Domeinen van Steenbergen en Rosendaal",Batavia Illustrata bl 1031,"Willem Adams Bollart en Adriaan Rubbens, mannen van leen van het Hof",
1130856,1434,Nolleken,"Jan Baliaert, Jacob Monic, Goyart van Dommelen, Willem Reeuwe, Arnt (Arnold) Monix Ghijsbrechtsz, Jacob van Geffen, Jan Nolleken, schepenen van 's Hertogenbosch; met één zegel, nl dat van Goyaert van Dommelen",Taxandria jg 1923 p 254/De Raadt I p 480,,
1130857,1400,Noyde,"burgemeester van Dordrecht: Noyde Meeusz ""burgemeester van sheren wegen""",Balen: Dordrecht p 241,,
1130858,1462-1475,Noyde,schepen van Dordrecht: heer Noydenz [Tielman van Amerongen],"Balen: Dordrecht p 293, 296",,
1130859,1474-06-10,Noyde,"leen van Vianen: no 652) Lexmond, 7 morgen in Lang Achthoven, Zweder Hendriksz voor zijn vrouw Elisabeth, na overdracht door haar vader Melis Gerritsz, voor Udele Hendrik van Aschdochter, diens vrouw, belend boven: Egbert Hermansz, beneden: Arnoud Noyde en zijn kinderen",Ons Voorgeslacht 07/08-1988 p 290,,
1130860,"1456, 1457",Noije,schepen van Dordrecht: Jacob Noye Jansz (Noeij Jansz),Balen: Dordrecht p 292,,
